t,ax,ay,az,gx,gy,gz,mx,my,mz,label
1126320.0,-0.62,0.27,9.67,0.04,-0.01,0.05,-31.93,36.58,-35.53,T
1126333.0,-0.63,0.36,9.62,0.03,-0.06,-0.02,-31.03,34.33,-35.83,T
1126346.0,-0.69,0.49,9.57,-0.07,-0.02,0.0,-31.93,36.13,-36.28,T
1126359.0,-0.69,0.59,9.5,-0.15,-0.01,-0.03,-30.88,34.48,-36.13,T
1126372.0,-0.71,1.22,9.38,-0.6,-0.04,0.02,-30.88,34.48,-36.13,T
1126385.0,-0.66,2.53,9.27,-1.88,-0.05,0.19,-30.73,35.38,-37.03,T
1126398.0,-0.69,3.96,9.47,-4.05,-0.05,0.13,-31.33,36.73,-36.43,T
1126411.0,-0.79,5.1,9.63,-7.02,0.05,0.21,-31.33,36.73,-36.43,T
1126424.0,-0.4,5.34,8.82,-10.39,0.18,0.27,-32.08,42.87,-35.68,T
1126437.0,-0.86,3.13,7.13,-12.71,0.23,0.43,-30.73,43.77,-34.33,T
1126450.0,-0.69,0.31,3.85,-14.49,0.34,0.48,-31.93,48.87,-32.83,T
1126463.0,-0.88,-3.28,0.54,-15.23,0.29,0.77,-31.93,55.61,-28.93,T
1126476.0,-1.52,-6.03,-1.67,-14.89,0.33,1.13,-31.48,60.26,-24.28,T
1126489.0,-2.08,-10.01,-2.63,-13.68,0.41,1.06,-29.98,63.56,-21.44,T
1126501.0,-1.98,-14.48,-2.39,-11.35,0.24,0.81,-28.48,66.11,-11.69,T
1126515.0,-2.37,-17.19,-1.02,-8.1,0.19,0.62,-29.68,68.51,-8.99,T
1126528.0,-1.88,-17.36,0.19,-5.02,0.22,0.44,-28.78,70.31,-4.05,T
1126541.0,-0.98,-15.84,0.09,-2.62,0.23,0.32,-30.28,68.66,-1.05,T
1126554.0,-0.31,-13.05,-0.37,-0.84,0.26,0.03,-26.53,68.21,0.3,T
1126567.0,-0.51,-10.02,-1.13,-0.14,0.26,-0.16,-29.38,66.41,0.3,T
1126580.0,0.02,-8.59,-1.22,-0.11,0.32,-0.33,-28.18,68.96,1.8,T
1126593.0,-0.85,-9.25,-0.83,-0.42,0.18,-0.25,-27.73,68.21,0.75,T
1126606.0,-1.23,-10.28,-0.88,-0.41,0.12,-0.18,-27.58,69.26,2.1,T
1126619.0,-1.32,-11.5,-0.52,-0.14,0.03,-0.08,-30.28,68.66,1.5,T
1126632.0,-1.36,-11.58,-0.45,0.37,-0.03,0.0,-29.68,68.51,2.1,T
1126645.0,-1.65,-11.65,-0.45,0.8,-0.05,-0.09,-27.73,69.86,2.25,T
1126658.0,-1.85,-11.64,-0.29,1.2,-0.08,-0.07,-28.63,68.96,0.3,T
1126671.0,-1.75,-11.64,0.08,1.63,-0.1,-0.13,-28.63,68.96,0.3,T
1126684.0,-1.69,-11.86,0.68,2.23,-0.15,-0.18,-28.78,68.81,-1.35,T
1126697.0,-1.53,-12.13,1.18,2.94,-0.2,-0.19,-28.63,68.66,-2.25,T
1126709.0,-1.39,-12.52,1.5,3.79,-0.24,-0.23,-28.63,68.66,-2.25,T
1126723.0,-1.27,-12.97,1.59,4.89,-0.27,-0.23,-29.08,70.16,-4.5,T
1126736.0,-1.23,-13.19,1.72,5.94,-0.25,-0.18,-29.23,68.81,-7.8,T
1126749.0,-1.32,-13.15,2.11,7.01,-0.24,-0.22,-29.23,68.81,-9.74,T
1126762.0,-1.26,-12.85,2.78,8.31,-0.32,-0.19,-29.23,68.81,-9.74,T
1126775.0,-1.28,-12.46,3.13,9.44,-0.31,-0.11,-29.38,67.16,-13.79,T
1126788.0,-0.91,-11.52,3.29,10.65,-0.28,-0.08,-29.23,65.06,-19.79,T
1126801.0,-0.97,-10.19,3.31,11.95,-0.35,-0.08,-29.23,65.06,-19.79,T
1126814.0,-1.25,-8.21,3.0,12.88,-0.41,-0.08,-30.73,58.76,-24.28,T
1126827.0,-1.35,-5.56,2.19,13.27,-0.41,-0.21,-31.48,53.07,-29.68,T
1126840.0,-1.68,-0.76,1.7,12.62,-0.48,-0.21,-32.08,50.07,-32.98,T
1126853.0,-1.59,5.22,2.6,10.68,-0.34,-0.11,-32.08,50.07,-32.98,T
1126866.0,-1.63,10.11,4.58,7.5,-0.38,-0.03,-33.28,36.73,-35.23,T
1126879.0,-0.78,13.03,6.34,3.1,-0.33,-0.21,-33.13,34.63,-37.78,T
1126892.0,0.04,11.45,7.39,-0.65,-0.29,-0.22,-33.13,34.63,-37.78,T
1126905.0,0.43,6.45,8.45,-2.76,-0.14,-0.14,-31.48,33.88,-35.83,T
1126917.0,0.45,1.59,9.69,-2.9,-0.02,-0.16,-30.28,33.13,-35.83,T
1126931.0,-0.01,-3.7,10.82,-1.79,0.11,-0.26,-31.93,34.63,-35.83,T
1126944.0,-0.34,-6.86,11.52,-0.07,0.12,-0.2,-31.33,34.48,-36.13,T
1126957.0,-0.51,-5.02,11.3,1.27,0.02,-0.22,-32.08,35.98,-35.68,T
1126970.0,-0.67,0.32,10.09,1.63,-0.09,-0.26,-30.43,36.43,-36.13,T
1126983.0,-0.84,2.54,9.37,1.19,-0.15,-0.14,-30.28,34.63,-37.03,T
1126996.0,-0.79,2.99,9.02,0.41,-0.15,0.02,-31.93,35.08,-36.58,T
1127009.0,-0.56,2.6,9.31,-0.41,-0.09,0.03,-32.68,32.83,-34.78,T
1127022.0,-0.45,1.11,9.8,-0.73,-0.09,0.12,-31.63,33.28,-36.43,T
1127035.0,-0.41,-0.2,10.15,-0.65,-0.02,0.11,-30.43,34.93,-36.43,T
1127048.0,-0.49,-0.69,10.36,-0.29,-0.04,0.05,-32.08,35.23,-36.43,T
1127061.0,-0.48,-0.59,10.26,0.05,-0.03,-0.06,-30.88,34.93,-36.43,T
1127074.0,-0.53,0.07,9.96,0.2,-0.03,-0.05,-32.08,35.23,-36.13,T
1127087.0,-0.68,0.79,9.7,0.18,0.02,-0.04,-32.53,35.23,-36.13,T
1127100.0,-0.71,1.12,9.55,0.01,0.0,0.02,-30.88,33.73,-34.48,T
1127113.0,-0.76,0.89,9.58,-0.12,-0.01,0.0,-31.63,35.68,-35.68,T
1127125.0,-0.71,0.69,9.62,-0.17,-0.01,0.02,-32.68,34.33,-35.53,T
1127139.0,-0.76,0.41,9.78,-0.23,0.02,-0.02,-32.68,34.33,-35.83,T
1127152.0,-0.72,0.21,9.73,-0.19,0.03,-0.02,-32.68,34.33,-35.83,T
1127165.0,-0.78,0.32,9.64,-0.12,0.05,-0.07,-31.63,34.48,-35.68,T
1127178.0,-0.87,0.23,9.67,-0.04,-0.0,0.02,-32.08,34.03,-35.68,T
1127191.0,-0.79,0.28,9.65,0.01,0.03,-0.01,-32.08,34.03,-35.68,T
1127204.0,-0.75,0.42,9.64,-0.02,-0.02,0.05,-31.93,34.33,-34.78,T
1127217.0,-0.74,0.45,9.76,-0.08,-0.01,-0.01,-31.03,34.63,-36.28,T
1127230.0,-0.65,0.3,9.78,-0.04,-0.03,0.01,-31.93,35.08,-35.53,T
1127243.0,-0.61,0.15,9.9,0.02,-0.01,0.09,-31.93,35.08,-35.53,T
1127256.0,-0.63,0.16,9.88,-0.01,0.03,0.0,-32.68,35.38,-35.83,T
1127269.0,-0.61,0.18,9.88,-0.04,0.03,0.05,-31.63,34.48,-36.13,T
1127282.0,-0.55,0.27,9.78,-0.06,0.05,0.03,-31.63,34.48,-36.13,T
1127295.0,-0.61,0.47,9.74,-0.04,-0.01,0.07,-31.63,35.68,-36.13,T
1127308.0,-0.56,0.45,9.75,-0.03,0.01,0.06,-32.98,34.93,-35.23,T
1127321.0,-0.53,0.5,9.68,-0.04,0.04,0.06,-32.68,35.38,-36.58,T
1127333.0,-0.55,0.46,9.74,-0.08,-0.01,-0.08,-32.68,35.38,-36.58,T
1127347.0,-0.49,0.4,9.67,-0.1,0.05,-0.01,-30.43,34.03,-35.23,T
1127360.0,-0.52,0.41,9.6,-0.09,0.05,0.0,-31.93,34.33,-36.28,T
1127373.0,-0.58,0.36,9.58,-0.11,0.06,-0.02,-31.93,34.33,-36.28,T
1127386.0,-0.62,0.35,9.58,0.01,-0.01,0.0,-31.03,35.08,-36.28,T
1127399.0,-0.61,0.28,9.56,-0.03,-0.01,-0.04,-31.03,33.88,-35.53,T
1127412.0,-0.64,0.22,9.58,-0.03,0.01,-0.07,-30.28,35.38,-36.58,T
1127425.0,-0.62,0.19,9.61,0.01,-0.02,-0.05,-30.73,33.88,-35.83,T
1127438.0,-0.69,0.21,9.62,-0.04,-0.08,-0.06,-31.33,35.23,-36.43,T
1127451.0,-0.58,0.2,9.77,-0.0,-0.05,-0.0,-33.13,35.38,-37.03,T
1127464.0,-0.63,0.17,9.77,-0.02,0.01,-0.01,-32.68,35.38,-35.83,T
1127477.0,-0.64,0.22,9.81,-0.03,-0.03,0.01,-30.88,34.93,-36.13,T
1127490.0,-0.6,0.22,9.85,-0.04,-0.03,0.03,-32.08,34.03,-35.68,T
1127503.0,-0.65,0.28,9.88,-0.0,-0.05,-0.02,-31.93,35.08,-35.83,T
1127516.0,-0.65,0.28,9.92,-0.01,-0.02,-0.01,-30.43,36.43,-35.23,T
1127529.0,-0.68,0.26,9.96,0.01,-0.01,0.01,-31.63,35.68,-36.13,T
1127541.0,-0.75,0.22,9.93,-0.0,0.0,0.05,-31.63,35.23,-36.43,T
1127555.0,-0.78,0.21,9.81,-0.04,0.02,0.01,-31.33,35.98,-36.13,T
1127568.0,-0.8,0.25,9.8,0.01,-0.02,-0.04,-30.28,35.08,-36.28,T
1127581.0,-0.82,0.29,9.86,-0.0,-0.01,0.03,-31.33,35.68,-36.13,T
1127594.0,-0.77,0.24,9.81,-0.04,0.05,-0.01,-29.68,34.93,-35.68,T
1127607.0,-0.79,0.17,9.74,0.01,0.04,0.03,-31.48,35.38,-34.33,T
1127620.0,-0.72,0.23,9.77,-0.03,0.04,0.03,-31.48,36.13,-36.58,T
1127633.0,-0.72,0.17,9.81,0.05,0.02,-0.05,-31.48,36.13,-36.58,T
1127646.0,-0.69,0.17,9.66,-0.02,0.01,-0.03,-33.13,35.83,-36.58,T
1127659.0,-0.64,0.26,9.69,0.02,0.02,0.02,-32.38,34.63,-35.83,T
1127672.0,-0.68,0.22,9.7,0.01,0.03,-0.03,-32.38,34.63,-35.83,T
1127685.0,-0.63,0.18,9.64,0.02,0.04,-0.02,-31.03,33.13,-36.28,T
1127698.0,-0.62,0.19,9.63,-0.01,0.02,0.06,-31.03,35.08,-36.28,T
1127711.0,-0.67,0.23,9.56,0.04,0.0,0.01,-30.73,35.08,-35.53,T
1127724.0,-0.67,0.24,9.57,-0.01,-0.0,-0.03,-30.73,35.08,-35.53,T
1127737.0,-0.65,0.18,9.54,-0.01,0.05,-0.0,-32.08,34.03,-36.88,T
1127750.0,-0.62,0.21,9.53,-0.01,0.04,0.01,-31.63,34.93,-36.88,T
1127763.0,-0.7,0.23,9.53,0.03,-0.02,0.02,-31.63,34.93,-36.88,T
1127776.0,-0.7,0.24,9.6,0.03,-0.06,0.02,-32.38,33.88,-37.03,T
1127789.0,-0.65,0.28,9.61,0.0,-0.01,-0.05,-32.38,36.13,-35.83,T
1127802.0,-0.67,0.23,9.74,-0.02,0.01,0.04,-31.63,35.23,-36.43,T
1127815.0,-0.63,0.29,9.74,-0.03,-0.02,0.01,-31.63,35.23,-36.43,T
1127828.0,-0.66,0.2,9.82,-0.02,-0.04,-0.02,-31.33,35.68,-34.48,T
1127841.0,-0.66,0.19,9.83,0.02,-0.04,-0.01,-30.88,35.23,-36.13,T
1127854.0,-0.7,0.19,9.84,0.01,-0.11,0.04,-30.88,35.23,-36.13,T
1127867.0,-0.63,0.2,9.86,0.02,-0.04,0.04,-32.38,35.83,-37.48,T
1127880.0,-0.61,0.18,9.85,0.01,0.02,0.04,-32.38,35.83,-36.58,T
1127893.0,-0.64,0.24,9.88,0.02,-0.05,0.01,-32.38,35.83,-36.58,T
1127906.0,-0.61,0.2,9.86,0.01,-0.02,0.02,-31.03,36.13,-35.83,T
1127919.0,-0.62,0.25,9.79,-0.04,-0.0,0.01,-32.38,35.38,-35.08,T
1127932.0,-0.64,0.29,9.82,-0.0,0.04,0.02,-30.43,35.23,-36.43,T
1127945.0,-0.62,0.22,9.71,0.01,0.03,-0.05,-31.63,35.68,-34.93,T
1127958.0,-0.73,0.28,9.75,-0.01,0.02,-0.0,-31.03,36.13,-36.28,T
1127971.0,-0.68,0.26,9.6,0.06,-0.02,0.02,-31.63,35.23,-36.43,T
1127984.0,-0.66,0.25,9.63,0.0,-0.03,0.03,-32.08,34.93,-35.68,T
1127997.0,-0.68,0.22,9.63,0.01,-0.04,0.04,-31.48,35.83,-36.58,T
1128010.0,-0.66,0.22,9.63,0.0,0.01,0.04,-31.63,34.93,-36.13,T
1128023.0,-0.68,0.15,9.65,-0.05,0.03,0.01,-32.53,34.03,-36.43,T
1128036.0,-0.66,0.17,9.74,0.0,0.02,-0.04,-31.93,35.83,-37.48,T
1128049.0,-0.66,0.19,9.71,0.03,-0.03,0.08,-31.03,35.83,-36.58,T
1128062.0,-0.61,0.22,9.68,-0.01,0.0,-0.03,-30.73,35.38,-35.83,T
1128075.0,-0.61,0.18,9.73,-0.05,0.03,0.03,-31.48,36.58,-35.53,T
1128088.0,-0.6,0.23,9.7,0.02,-0.02,0.01,-32.08,35.68,-36.13,T
1128101.0,-0.63,0.2,9.74,0.02,0.0,0.04,-32.08,35.98,-36.88,T
1128114.0,-0.66,0.21,9.77,0.02,-0.02,0.03,-32.08,35.98,-36.88,T
1128126.0,-0.62,0.19,9.78,0.01,-0.04,-0.03,-32.98,34.93,-34.93,T
1128140.0,-0.61,0.2,9.81,-0.03,0.01,-0.02,-30.88,34.48,-36.43,T
1128153.0,-0.68,0.2,9.82,-0.04,-0.0,-0.02,-30.88,34.48,-36.43,T
1128166.0,-0.64,0.28,9.79,0.01,-0.01,0.0,-33.13,35.38,-34.33,T
1128179.0,-0.63,0.24,9.77,0.0,0.02,-0.0,-31.48,34.33,-35.08,T
1128192.0,-0.68,0.36,9.72,-0.02,-0.02,0.0,-31.93,34.63,-35.53,T
1128205.0,-0.72,0.25,9.76,-0.0,0.01,0.07,-33.28,34.48,-37.18,T
1128218.0,-0.71,0.12,9.73,-0.01,-0.0,0.06,-32.08,36.73,-36.13,T
1128231.0,-0.66,0.2,9.74,0.03,-0.04,0.01,-31.48,35.38,-36.28,T
1128244.0,-0.71,0.19,9.7,0.03,-0.01,0.01,-31.48,35.38,-36.28,T
1128257.0,-0.66,0.17,9.74,-0.04,0.07,-0.03,-32.08,36.43,-35.68,T
1128270.0,-0.67,0.16,9.76,-0.02,0.03,0.01,-32.98,35.68,-36.13,T
1128283.0,-0.66,0.16,9.71,-0.02,0.02,-0.0,-32.98,35.68,-36.13,T
1128296.0,-0.68,0.26,9.74,0.01,-0.02,0.06,-30.73,34.63,-36.28,T
1128309.0,-0.67,0.28,9.72,0.02,-0.03,0.04,-31.63,34.48,-36.13,T
1128322.0,-0.7,0.32,9.69,-0.01,-0.05,0.09,-30.88,35.68,-36.13,T
1128334.0,-0.62,0.21,9.73,-0.01,-0.05,0.02,-30.88,35.68,-36.13,T
1128348.0,-0.71,0.13,9.78,-0.02,0.01,0.05,-31.63,34.93,-34.18,T
1128361.0,-0.65,0.21,9.71,-0.01,0.0,-0.01,-31.63,35.68,-36.88,T
1128374.0,-0.61,0.28,9.77,0.03,-0.02,0.06,-31.63,35.68,-36.88,T
1128387.0,-0.6,0.28,9.71,-0.01,0.0,0.02,-31.03,35.38,-35.83,T
1128400.0,-0.62,0.24,9.71,-0.04,-0.01,-0.0,-31.63,35.68,-36.43,T
1128413.0,-0.77,0.19,9.76,-0.04,-0.01,-0.03,-32.08,34.93,-35.68,T
1128426.0,-0.73,0.16,9.84,0.0,-0.01,-0.02,-32.53,36.73,-36.43,T
1128439.0,-0.71,0.18,9.79,0.03,-0.05,0.03,-31.48,35.38,-37.03,T
1128452.0,-0.68,0.22,9.78,0.02,-0.04,0.03,-32.08,34.93,-34.48,T
1128465.0,-0.62,0.17,9.8,-0.01,0.0,0.0,-32.08,35.23,-35.68,T
1128478.0,-0.59,0.18,9.79,-0.04,0.04,0.04,-32.38,35.08,-35.08,T
1128491.0,-0.59,0.21,9.82,-0.02,0.01,0.06,-31.33,34.03,-35.23,T
1128504.0,-0.55,0.2,9.77,0.06,0.02,0.04,-31.93,34.63,-35.08,T
1128517.0,-0.63,0.26,9.73,0.06,0.01,0.0,-31.03,34.33,-35.08,T
1128530.0,-0.61,0.29,9.61,0.01,-0.02,0.01,-30.88,35.68,-36.43,T
1128542.0,-0.6,0.27,9.68,-0.04,0.07,0.01,-31.03,34.33,-35.08,T
1128556.0,-0.71,0.23,9.7,-0.0,0.02,0.02,-31.63,34.03,-37.63,T
1128569.0,-0.6,0.19,9.7,0.05,0.02,0.12,-32.38,35.08,-36.28,T
1128582.0,-0.64,0.22,9.63,0.04,-0.01,-0.01,-31.93,35.08,-35.08,T
1128595.0,-0.62,0.35,9.65,-0.01,-0.0,0.01,-31.63,35.98,-36.88,T
1128608.0,-0.65,0.37,9.66,-0.01,0.0,0.0,-32.38,35.83,-37.48,T
1128621.0,-0.65,0.32,9.67,-0.02,-0.02,-0.01,-31.63,34.48,-35.23,T
1128634.0,-0.67,0.23,9.69,0.0,-0.05,0.02,-30.73,35.08,-35.53,T
1128647.0,-0.69,0.13,9.69,0.02,-0.01,-0.03,-31.03,35.08,-36.58,T
1128660.0,-0.72,0.08,9.73,0.03,-0.02,0.02,-32.08,35.23,-36.88,T
1128673.0,-0.68,0.11,9.78,0.04,0.0,-0.06,-30.88,35.23,-36.43,T
1128686.0,-0.64,0.17,9.74,-0.02,0.04,-0.03,-30.43,35.23,-36.88,T
1128699.0,-0.67,0.16,9.78,0.01,-0.02,0.05,-32.38,35.38,-37.78,T
1128712.0,-0.65,0.11,9.78,-0.03,0.04,0.0,-32.38,36.58,-35.08,T
1128725.0,-0.61,0.18,9.75,-0.02,0.02,0.04,-32.38,36.58,-35.08,T
1128738.0,-0.59,0.19,9.83,-0.01,0.03,0.0,-31.63,34.93,-36.88,T
1128750.0,-0.66,0.34,9.77,-0.01,0.06,-0.0,-29.98,35.68,-34.93,T
1128764.0,-0.73,0.26,9.76,0.03,-0.0,-0.02,-29.98,35.68,-34.93,T
1128777.0,-0.73,0.33,9.7,0.01,-0.01,-0.04,-30.73,35.38,-35.53,T
1128790.0,-0.68,0.27,9.73,0.02,0.0,0.03,-31.33,35.68,-35.23,T
1128803.0,-0.67,0.28,9.68,0.01,0.05,-0.03,-31.63,35.98,-37.18,T
1128816.0,-0.66,0.28,9.67,-0.03,0.04,-0.07,-31.63,35.98,-37.18,T
1128829.0,-0.67,0.29,9.7,-0.03,0.03,-0.08,-31.93,35.38,-35.53,T
1128842.0,-0.7,0.18,9.68,0.04,-0.0,0.05,-32.53,35.23,-37.18,T
1128855.0,-0.71,0.17,9.75,-0.0,-0.03,-0.01,-32.53,35.23,-37.18,T
1128868.0,-0.65,0.17,9.74,0.01,0.03,-0.04,-32.08,35.98,-36.43,T
1128881.0,-0.67,0.16,9.66,0.04,-0.0,0.05,-31.93,36.13,-35.83,T
1128894.0,-0.63,0.17,9.72,0.03,-0.01,0.03,-31.33,35.23,-34.93,T
1128907.0,-0.67,0.16,9.67,0.05,-0.03,0.03,-31.63,35.98,-34.48,T
1128920.0,-0.7,0.2,9.66,0.01,0.01,0.04,-31.33,34.93,-36.13,T
1128933.0,-0.75,0.22,9.64,0.03,0.03,-0.01,-29.98,35.98,-35.68,T
1128946.0,-0.64,0.22,9.63,-0.0,-0.03,0.02,-31.48,36.13,-35.83,T
1128958.0,-0.7,0.3,9.68,-0.02,-0.04,0.02,-32.08,35.98,-36.88,T
1128972.0,-0.66,0.3,9.68,0.02,-0.03,0.07,-31.93,34.33,-35.83,T
1128985.0,-0.58,0.27,9.77,0.02,-0.03,-0.01,-32.08,35.68,-35.68,T
1128998.0,-0.61,0.32,9.69,-0.01,-0.01,0.04,-31.63,35.23,-36.13,T
1129011.0,-0.69,0.31,9.75,-0.05,0.02,0.02,-32.08,35.68,-36.88,T
1129024.0,-0.68,0.24,9.78,-0.05,0.02,-0.01,-30.43,35.23,-35.68,T
1129037.0,-0.76,0.25,9.81,-0.0,-0.01,0.02,-31.93,35.83,-35.53,T
1129050.0,-0.7,0.25,9.83,-0.02,0.03,0.02,-31.03,35.38,-35.53,T
1129063.0,-0.69,0.19,9.79,0.01,-0.01,-0.01,-31.63,35.68,-35.68,T
1129076.0,-0.65,0.26,9.82,-0.0,0.01,0.01,-30.73,34.63,-36.28,T
1129089.0,-0.63,0.27,9.8,0.02,-0.03,0.04,-31.03,35.08,-37.03,T
1129102.0,-0.6,0.26,9.82,0.04,-0.04,0.05,-31.93,35.38,-36.58,T
1129115.0,-0.59,0.23,9.76,-0.02,0.01,-0.03,-31.93,35.38,-36.58,T
1129128.0,-0.64,0.22,9.73,-0.01,0.05,-0.01,-32.08,35.98,-35.23,T
1129141.0,-0.64,0.22,9.66,-0.04,0.03,0.0,-31.33,35.98,-34.93,T
1129154.0,-0.67,0.17,9.63,-0.01,0.05,-0.04,-32.38,33.88,-35.08,T
1129166.0,-0.72,0.17,9.62,0.0,0.03,-0.04,-29.98,35.23,-37.63,T
1129180.0,-0.76,0.13,9.62,0.02,-0.02,0.01,-32.38,36.13,-37.03,T
1129193.0,-0.71,0.31,9.61,-0.01,0.05,-0.03,-31.33,34.48,-34.93,T
1129206.0,-0.71,0.32,9.56,-0.03,0.02,0.02,-31.33,34.48,-34.93,T
1129219.0,-0.7,0.32,9.59,0.01,-0.09,0.03,-33.73,35.68,-36.13,T
1129232.0,-0.65,0.28,9.67,0.06,-0.05,0.03,-31.63,35.98,-36.13,T
1129245.0,-0.65,0.3,9.71,0.01,-0.07,0.02,-31.63,35.98,-36.13,T
1129258.0,-0.65,0.34,9.75,-0.01,-0.01,-0.0,-30.73,34.63,-35.08,T
1129271.0,-0.62,0.26,9.76,-0.0,0.01,0.0,-31.03,35.08,-34.78,T
1129284.0,-0.65,0.24,9.75,-0.01,0.0,0.01,-31.93,35.38,-34.78,T
1129297.0,-0.64,0.18,9.81,0.04,-0.06,0.03,-31.93,35.38,-34.78,T
1129310.0,-0.6,0.2,9.75,0.01,-0.05,0.02,-31.63,35.98,-34.93,T
1129323.0,-0.65,0.28,9.75,0.03,-0.04,0.03,-32.08,34.48,-36.13,T
1129336.0,-0.6,0.26,9.76,-0.01,-0.0,0.01,-32.08,34.48,-36.13,T
1129349.0,-0.61,0.32,9.8,-0.02,-0.01,-0.0,-29.98,34.48,-35.68,T
1129362.0,-0.62,0.27,9.74,0.04,-0.03,-0.02,-32.98,34.48,-36.13,T
1129375.0,-0.61,0.32,9.77,0.05,-0.01,0.01,-33.28,36.43,-36.13,T
1129388.0,-0.63,0.4,9.73,0.03,0.0,-0.02,-31.63,34.93,-36.88,T
1129401.0,-0.73,0.36,9.71,0.0,0.04,-0.03,-32.08,35.98,-35.23,T
1129414.0,-0.73,0.32,9.65,-0.02,0.03,-0.03,-30.88,36.43,-35.23,T
1129427.0,-0.74,0.27,9.73,-0.01,0.01,0.01,-31.93,34.33,-36.58,T
1129440.0,-0.71,0.16,9.73,0.04,-0.05,0.04,-31.03,36.58,-37.48,T
1129453.0,-0.66,0.19,9.64,0.03,0.01,0.01,-32.68,36.58,-35.83,T
1129466.0,-0.65,0.17,9.7,0.0,-0.03,-0.0,-30.73,35.08,-35.83,T
1129479.0,-0.69,0.24,9.73,-0.01,-0.02,0.0,-31.63,35.23,-35.23,T
1129492.0,-0.67,0.15,9.71,-0.0,0.01,0.01,-32.68,35.83,-35.08,T
1129505.0,-0.66,0.24,9.71,0.05,-0.01,0.03,-32.38,32.83,-36.28,T
1129518.0,-0.68,0.32,9.68,0.01,-0.02,-0.03,-32.08,34.48,-37.18,T
1129531.0,-0.67,0.31,9.62,-0.04,-0.01,0.03,-31.03,34.63,-36.58,T
1129544.0,-0.68,0.34,9.62,-0.02,-0.02,0.04,-31.48,34.33,-34.78,T
1129557.0,-0.62,0.23,9.62,0.01,-0.05,0.05,-31.03,35.38,-35.83,T
1129570.0,-0.63,0.27,9.66,0.03,-0.01,0.05,-32.38,35.38,-34.78,T
1129583.0,-0.63,0.28,9.7,0.0,-0.0,0.04,-32.68,35.83,-36.58,T
1129596.0,-0.61,0.31,9.64,0.01,0.02,0.04,-31.33,35.23,-36.13,T
1129609.0,-0.61,0.35,9.63,0.0,0.03,-0.03,-32.53,34.48,-36.13,T
1129622.0,-0.61,0.29,9.66,-0.01,-0.0,0.02,-32.08,36.43,-36.88,T
1129635.0,-0.62,0.34,9.8,0.04,-0.04,-0.01,-33.13,35.08,-36.58,T
1129648.0,-0.63,0.25,9.76,0.03,-0.07,0.06,-31.48,34.63,-37.03,T
1129661.0,-0.61,0.34,9.83,0.03,-0.06,0.01,-31.93,35.83,-36.28,T
1129674.0,-0.66,0.35,9.87,-0.01,-0.0,0.03,-33.13,35.08,-34.78,T
1129687.0,-0.61,0.32,9.87,0.03,-0.05,-0.01,-33.13,35.08,-34.78,T
1129700.0,-0.51,0.26,9.81,0.01,-0.01,-0.03,-31.63,34.93,-36.13,T
1129713.0,-0.6,0.24,9.86,-0.01,0.04,-0.07,-33.28,35.68,-34.93,T
1129726.0,-0.6,0.23,9.81,0.0,0.02,0.04,-33.28,35.68,-34.93,T
1129739.0,-0.58,0.2,9.76,-0.01,0.05,-0.01,-31.33,34.93,-36.43,T
1129751.0,-0.64,0.22,9.75,0.0,0.05,0.01,-32.08,34.93,-36.88,T
1129765.0,-0.64,0.23,9.71,0.03,-0.0,0.01,-32.08,34.93,-36.88,T
1129778.0,-0.68,0.28,9.73,0.05,-0.01,0.02,-31.48,33.88,-34.78,T
1129791.0,-0.66,0.26,9.59,0.05,-0.0,0.01,-32.53,35.23,-35.68,T
1129804.0,-0.65,0.34,9.67,0.01,-0.01,0.02,-31.33,34.48,-37.18,T
1129817.0,-0.6,0.35,9.59,0.02,-0.01,0.0,-31.33,34.48,-37.18,T
1129830.0,-0.6,0.3,9.63,-0.01,0.04,0.03,-32.68,34.33,-36.28,T
1129843.0,-0.64,0.31,9.62,0.04,-0.01,0.04,-30.88,34.93,-35.23,T
1129856.0,-0.64,0.26,9.67,-0.02,-0.03,-0.05,-30.88,34.93,-35.23,T
1129869.0,-0.66,0.26,9.69,-0.03,0.02,-0.0,-32.53,34.93,-34.93,T
1129882.0,-0.68,0.26,9.65,0.01,0.02,0.0,-31.93,34.33,-35.08,T
1129895.0,-0.63,0.22,9.6,0.02,-0.06,0.01,-31.63,34.48,-35.68,T
1129908.0,-0.65,0.25,9.64,0.02,-0.04,0.04,-31.63,35.98,-36.13,T
1129921.0,-0.7,0.26,9.63,-0.05,-0.01,0.02,-32.68,35.08,-35.53,T
1129934.0,-0.62,0.28,9.68,-0.03,-0.03,0.01,-32.53,35.68,-35.23,T
1129947.0,-0.6,0.26,9.75,-0.01,-0.02,0.01,-32.53,35.68,-35.23,T
1129959.0,-0.58,0.21,9.8,-0.02,-0.02,0.01,-31.63,34.93,-35.68,T
1129973.0,-0.61,0.33,9.78,0.01,-0.04,0.01,-31.48,34.33,-35.83,T
1129986.0,-0.55,0.34,9.74,0.01,-0.02,0.06,-33.28,33.73,-35.23,T
1129999.0,-0.55,0.36,9.74,-0.04,0.03,0.0,-31.48,35.83,-36.58,T
1130012.0,-0.55,0.31,9.76,0.05,-0.02,0.01,-31.93,35.38,-35.08,T
1130025.0,-0.59,0.34,9.72,-0.0,-0.01,0.03,-31.33,34.48,-37.18,T
1130038.0,-0.6,0.36,9.75,0.01,-0.06,-0.01,-32.38,35.38,-36.58,T
