t,ax,ay,az,gx,gy,gz,mx,my,mz,label
869999.0,-0.16,1.25,9.55,-0.02,0.06,0.05,-34.33,28.63,-36.28,U
870012.0,-0.14,1.17,9.58,-0.0,-0.01,-0.05,-37.03,28.33,-36.43,U
870025.0,-0.19,1.17,9.6,0.01,-0.06,0.02,-35.38,28.33,-34.93,U
870038.0,-0.15,1.17,9.64,0.01,-0.04,-0.03,-34.93,28.03,-34.48,U
870051.0,-0.17,1.11,9.73,-0.01,0.03,0.0,-34.93,28.03,-35.23,U
870064.0,-0.1,1.25,9.63,0.05,0.02,-0.07,-34.18,26.83,-33.73,U
870077.0,-0.1,1.34,9.65,-0.01,0.02,-0.01,-35.38,27.58,-34.48,U
870090.0,-0.03,1.24,9.59,0.04,-0.02,0.03,-35.83,27.58,-35.68,U
870103.0,-0.1,1.15,9.65,0.02,-0.01,0.03,-34.33,27.73,-35.08,U
870116.0,0.05,1.17,9.61,0.02,0.01,0.01,-34.78,27.73,-35.08,U
870129.0,-0.0,1.22,9.61,-0.01,0.02,-0.05,-35.83,29.08,-34.93,U
870142.0,-0.02,1.38,9.6,0.02,0.04,-0.05,-35.83,29.08,-34.93,U
870155.0,-0.05,1.29,9.53,-0.05,-0.01,-0.02,-35.83,28.33,-34.48,U
870167.0,-0.1,1.35,9.58,0.01,0.02,-0.02,-34.33,29.68,-35.83,U
870181.0,-0.14,1.3,9.53,-0.03,-0.02,-0.06,-36.43,26.68,-33.13,U
870194.0,-0.11,1.24,9.54,0.01,0.02,-0.02,-35.23,28.93,-33.88,U
870207.0,-0.09,1.21,9.54,-0.05,-0.01,-0.06,-35.23,27.43,-34.33,U
870220.0,-0.14,1.24,9.61,0.03,-0.05,0.02,-36.58,27.28,-34.18,U
870233.0,-0.14,1.23,9.57,0.0,-0.06,-0.04,-36.58,27.28,-34.18,U
870246.0,-0.08,1.19,9.6,0.02,-0.02,0.05,-36.43,27.43,-35.08,U
870259.0,-0.11,1.2,9.67,-0.03,0.03,0.03,-35.23,27.73,-35.53,U
870272.0,-0.11,1.2,9.67,-0.02,0.01,-0.03,-35.23,27.73,-35.53,U
870285.0,-0.05,1.14,9.66,0.01,0.02,-0.01,-35.98,28.18,-35.53,U
870298.0,-0.13,1.1,9.65,-0.01,-0.02,-0.02,-35.53,29.68,-33.88,U
870311.0,-0.06,1.1,9.68,0.01,-0.02,0.04,-35.38,28.33,-34.48,U
870324.0,-0.13,1.04,9.66,-0.01,-0.03,-0.0,-35.38,28.33,-34.48,U
870337.0,-0.18,1.11,9.68,0.0,0.02,0.01,-34.63,27.28,-35.23,U
870350.0,-0.14,1.21,9.64,0.01,0.02,0.0,-34.18,28.78,-34.48,U
870363.0,-0.15,1.19,9.61,-0.01,-0.03,0.01,-34.18,28.78,-34.48,U
870375.0,-0.12,1.23,9.63,0.02,-0.04,0.02,-34.63,28.03,-35.23,U
870389.0,-0.2,1.27,9.6,0.01,0.02,0.02,-35.83,27.58,-34.93,U
870402.0,-0.1,1.27,9.66,-0.01,0.02,0.03,-35.83,27.58,-34.93,U
870415.0,-0.12,1.23,9.7,0.0,-0.0,-0.03,-35.83,29.53,-33.73,U
870428.0,-0.11,1.17,9.64,0.04,0.01,-0.0,-35.98,26.98,-35.08,U
870441.0,-0.1,1.25,9.67,-0.02,-0.01,0.04,-35.53,29.38,-34.33,U
870454.0,-0.12,1.17,9.68,0.03,-0.05,0.04,-36.88,29.38,-34.33,U
870467.0,-0.13,1.17,9.67,-0.04,0.01,-0.01,-34.18,29.08,-34.48,U
870480.0,-0.13,1.16,9.63,-0.01,-0.02,0.02,-33.88,27.73,-35.83,U
870493.0,-0.09,1.1,9.64,0.03,0.0,0.03,-33.88,27.73,-35.83,U
870506.0,-0.15,1.19,9.65,-0.0,0.02,0.02,-34.78,26.98,-34.78,U
870519.0,-0.11,1.21,9.56,-0.04,-0.03,-0.01,-33.73,26.83,-34.18,U
870532.0,-0.11,1.25,9.63,-0.0,-0.0,0.0,-35.23,27.43,-35.83,U
870545.0,-0.15,1.25,9.63,-0.01,-0.02,0.02,-34.78,26.98,-34.33,U
870558.0,-0.11,1.26,9.6,0.0,-0.05,0.05,-35.23,27.43,-34.33,U
870571.0,-0.14,1.23,9.64,0.01,-0.04,0.04,-34.33,27.43,-33.58,U
870583.0,-0.11,1.15,9.61,0.02,-0.03,-0.01,-34.63,28.03,-35.23,U
870597.0,-0.09,1.13,9.61,-0.01,0.01,0.03,-36.13,27.58,-35.23,U
870610.0,-0.2,1.16,9.65,-0.01,0.02,-0.01,-35.83,28.78,-34.48,U
870623.0,-0.21,1.17,9.62,-0.01,-0.0,-0.0,-34.63,28.33,-35.68,U
870636.0,-0.17,1.15,9.61,0.0,-0.06,0.08,-35.38,27.58,-34.93,U
870649.0,-0.09,1.2,9.71,0.05,-0.04,0.07,-35.38,27.58,-34.93,U
870662.0,-0.09,1.28,9.68,0.0,0.02,-0.02,-33.88,27.73,-35.08,U
870675.0,-0.04,1.26,9.75,-0.0,-0.03,0.02,-34.78,27.73,-35.83,U
870688.0,-0.07,1.28,9.79,0.0,0.0,0.02,-35.98,27.43,-33.88,U
870701.0,-0.04,1.28,9.72,0.02,-0.01,0.07,-34.33,26.98,-35.83,U
870714.0,-0.08,1.33,9.69,0.03,0.02,-0.0,-36.43,28.63,-34.78,U
870727.0,-0.06,1.29,9.7,-0.04,0.06,-0.02,-34.93,28.03,-34.48,U
870740.0,-0.06,1.36,9.64,-0.03,0.08,-0.07,-33.28,26.08,-34.93,U
870753.0,-0.06,1.22,9.54,0.01,-0.02,0.02,-33.28,26.08,-34.93,U
870766.0,-0.16,1.21,9.6,0.04,-0.0,0.02,-35.23,26.68,-34.33,U
870779.0,-0.13,1.21,9.55,0.03,-0.02,-0.03,-34.93,26.83,-35.68,U
870791.0,-0.13,1.25,9.55,0.02,0.03,0.02,-34.93,26.83,-35.68,U
870805.0,-0.15,1.28,9.57,-0.01,-0.01,0.0,-34.18,28.78,-35.68,U
870818.0,-0.11,1.23,9.58,-0.02,0.03,-0.01,-34.78,27.43,-33.88,U
870831.0,-0.13,1.25,9.56,0.02,-0.06,0.01,-34.78,26.98,-35.08,U
870844.0,-0.21,1.25,9.6,-0.03,-0.0,-0.01,-34.78,26.98,-35.08,U
870857.0,-0.18,1.25,9.61,-0.01,-0.03,-0.03,-34.78,28.18,-33.88,U
870870.0,-0.09,1.24,9.59,-0.04,0.03,-0.06,-34.93,26.83,-34.18,U
870883.0,-0.08,1.22,9.68,-0.03,-0.03,-0.01,-34.93,26.83,-34.18,U
870896.0,-0.14,1.22,9.66,0.03,-0.0,0.03,-35.83,28.03,-32.53,U
870909.0,-0.18,1.14,9.65,0.01,-0.04,0.06,-35.38,27.58,-34.93,U
870922.0,-0.13,1.14,9.66,-0.0,-0.01,0.03,-35.38,27.28,-34.48,U
870935.0,-0.2,1.21,9.6,-0.04,0.02,-0.04,-33.88,28.63,-34.78,U
870948.0,-0.2,1.25,9.69,-0.0,0.03,-0.06,-32.98,26.53,-34.93,U
870961.0,-0.12,1.25,9.64,0.01,-0.0,0.04,-35.23,28.18,-34.33,U
870974.0,-0.15,1.27,9.61,0.05,-0.03,-0.01,-33.73,27.58,-34.33,U
870987.0,-0.19,1.35,9.6,0.01,0.02,-0.03,-34.93,26.53,-35.68,U
871000.0,-0.14,1.23,9.63,-0.03,0.0,-0.02,-34.93,28.03,-34.18,U
871013.0,-0.15,1.32,9.65,-0.01,-0.03,0.03,-34.93,28.03,-34.18,U
871026.0,-0.12,1.3,9.69,0.03,-0.02,-0.01,-35.23,26.98,-35.53,U
871039.0,-0.16,1.29,9.64,0.05,0.01,0.03,-32.98,25.63,-34.18,U
871052.0,-0.19,1.25,9.64,-0.04,0.04,0.04,-35.83,28.78,-35.23,U
871065.0,-0.17,1.31,9.68,-0.04,0.0,-0.03,-34.93,28.78,-35.23,U
871078.0,-0.1,1.16,9.68,-0.02,0.06,-0.03,-34.78,27.43,-33.88,U
871091.0,-0.16,1.21,9.72,0.02,-0.01,-0.02,-34.18,28.33,-36.13,U
871104.0,-0.16,1.34,9.67,0.04,-0.01,-0.0,-33.88,27.73,-35.08,U
871117.0,-0.11,1.22,9.64,0.03,0.01,0.06,-33.73,28.03,-36.43,U
871130.0,-0.15,1.26,9.63,-0.0,0.02,-0.02,-35.98,27.43,-34.33,U
871143.0,-0.16,1.32,9.61,-0.0,0.0,0.01,-35.53,28.93,-35.53,U
871156.0,-0.2,1.26,9.67,0.04,-0.01,0.01,-35.38,27.58,-36.13,U
871169.0,-0.11,1.25,9.63,-0.02,0.02,-0.0,-34.33,27.73,-34.78,U
871182.0,-0.14,1.32,9.64,-0.03,-0.0,-0.05,-34.33,27.43,-35.53,U
871195.0,-0.11,1.28,9.55,0.01,0.06,-0.03,-33.88,28.93,-36.28,U
871208.0,-0.19,1.33,9.6,-0.04,0.04,-0.04,-35.98,28.93,-34.33,U
871221.0,-0.24,1.18,9.63,0.05,-0.05,-0.01,-36.43,28.93,-35.53,U
871234.0,-0.22,1.13,9.61,0.0,-0.02,0.04,-34.63,27.58,-33.73,U
871247.0,-0.23,1.15,9.64,0.03,-0.02,0.01,-34.93,28.78,-35.23,U
871260.0,-0.21,1.21,9.63,-0.02,0.05,-0.0,-35.23,28.18,-34.78,U
871273.0,-0.15,1.12,9.63,0.01,0.02,-0.02,-35.23,28.18,-34.78,U
871286.0,-0.13,1.11,9.74,-0.04,0.07,0.0,-35.38,27.28,-35.23,U
871299.0,-0.08,1.19,9.66,0.03,0.02,0.03,-34.93,27.28,-35.23,U
871312.0,-0.1,1.18,9.7,0.02,-0.02,0.03,-34.93,27.28,-35.23,U
871325.0,-0.11,1.32,9.64,-0.01,0.02,0.03,-35.53,28.18,-33.88,U
871338.0,-0.1,1.3,9.6,0.02,-0.03,0.05,-33.73,27.58,-33.73,U
871351.0,-0.12,1.35,9.62,0.01,-0.01,-0.04,-33.73,27.58,-33.73,U
871364.0,-0.2,1.36,9.58,0.0,0.02,-0.0,-33.73,27.58,-33.73,U
871376.0,-0.23,1.3,9.59,0.06,-0.01,0.04,-34.78,26.98,-35.53,U
871390.0,-0.23,1.32,9.57,0.0,0.03,-0.04,-35.98,28.18,-34.78,U
871403.0,-0.12,1.3,9.55,-0.02,0.02,-0.05,-35.98,28.18,-34.78,U
871416.0,-0.19,1.28,9.62,-0.02,0.01,-0.01,-35.53,26.68,-35.08,U
871429.0,-0.18,1.18,9.63,0.02,-0.0,0.02,-36.58,27.58,-35.68,U
871442.0,-0.19,1.17,9.64,0.04,-0.04,0.06,-34.78,27.73,-35.83,U
871455.0,-0.13,1.15,9.69,0.04,-0.06,0.01,-34.78,27.73,-35.83,U
871468.0,-0.1,1.23,9.68,0.01,0.02,0.01,-34.33,27.43,-34.78,U
871481.0,-0.23,1.29,9.66,0.01,-0.05,0.02,-34.33,26.68,-35.08,U
871494.0,-0.23,1.22,9.69,0.03,-0.02,0.01,-34.33,26.68,-35.08,U
871507.0,-0.22,1.25,9.63,-0.01,0.01,-0.02,-34.18,28.03,-36.13,U
871520.0,-0.11,1.25,9.72,-0.02,0.04,-0.04,-34.93,28.03,-34.18,U
871533.0,-0.16,1.3,9.73,0.03,0.03,0.02,-34.33,26.68,-34.78,U
871546.0,-0.13,1.31,9.66,0.01,-0.01,0.02,-35.53,27.73,-35.53,U
871559.0,-0.16,1.35,9.63,0.01,-0.03,-0.02,-34.63,26.83,-35.23,U
871572.0,-0.18,1.32,9.63,-0.0,0.0,-0.03,-33.73,27.28,-35.68,U
871584.0,-0.21,1.2,9.62,0.01,-0.01,-0.03,-35.53,27.43,-33.13,U
871598.0,-0.25,1.2,9.56,-0.02,0.05,0.01,-33.88,28.18,-35.08,U
871611.0,-0.2,1.22,9.55,-0.0,0.04,0.01,-34.93,28.33,-35.23,U
871624.0,-0.19,1.22,9.53,0.01,0.02,0.04,-33.73,28.03,-35.68,U
871637.0,-0.19,1.23,9.52,0.04,0.0,0.04,-34.33,28.18,-34.78,U
871650.0,-0.14,1.22,9.61,-0.01,0.03,0.01,-35.23,26.98,-35.83,U
871663.0,-0.13,1.28,9.6,-0.02,0.01,0.04,-34.93,28.33,-36.43,U
871676.0,-0.15,1.25,9.58,0.03,-0.05,0.04,-34.18,28.33,-36.13,U
871689.0,-0.26,1.2,9.58,-0.01,-0.02,0.03,-37.03,26.08,-34.48,U
871702.0,-0.2,1.21,9.61,0.03,0.02,0.02,-34.78,27.43,-35.08,U
871715.0,-0.23,1.25,9.64,-0.01,-0.0,-0.04,-35.23,28.18,-33.58,U
871728.0,-0.27,1.24,9.63,-0.04,0.0,-0.01,-35.38,27.58,-35.68,U
871741.0,-0.14,1.2,9.64,-0.03,-0.0,-0.03,-34.78,26.68,-36.28,U
871754.0,-0.17,1.25,9.63,0.05,-0.04,0.08,-34.78,26.68,-36.28,U
871767.0,-0.17,1.32,9.71,0.07,-0.01,0.05,-34.93,28.33,-36.13,U
871780.0,-0.14,1.35,9.73,0.05,-0.05,0.06,-35.98,27.73,-35.53,U
871792.0,-0.13,1.42,9.66,0.03,-0.01,0.03,-35.98,27.73,-35.53,U
871806.0,-0.21,1.38,9.64,-0.02,0.03,-0.01,-35.38,27.58,-35.68,U
871819.0,-0.18,1.31,9.64,0.0,0.01,0.03,-35.53,27.43,-35.08,U
871832.0,-0.28,1.22,9.63,0.0,-0.03,0.03,-33.73,28.33,-34.93,U
871845.0,-0.24,1.25,9.66,-0.01,0.01,0.01,-33.73,28.33,-34.93,U
871858.0,-0.21,1.21,9.69,0.02,-0.01,-0.0,-36.58,28.03,-36.13,U
871871.0,-0.21,1.26,9.74,-0.02,0.06,0.0,-34.18,27.28,-33.73,U
871884.0,-0.15,1.21,9.78,0.02,-0.02,0.03,-34.18,27.28,-33.73,U
871897.0,-0.11,1.19,9.74,0.04,-0.0,-0.0,-36.58,27.58,-35.23,U
871910.0,-0.11,1.31,9.73,0.04,0.03,-0.01,-34.63,27.58,-33.73,U
871923.0,-0.11,1.33,9.7,0.01,0.03,-0.04,-36.13,28.78,-35.68,U
871936.0,-0.11,1.35,9.71,0.01,0.07,-0.01,-34.18,27.58,-34.18,U
871949.0,-0.17,1.31,9.61,0.0,0.04,-0.01,-32.53,28.78,-36.43,U
871962.0,-0.26,1.34,9.61,0.03,-0.01,0.03,-34.63,27.58,-36.13,U
871975.0,-0.23,1.35,9.56,0.02,-0.01,-0.02,-34.63,27.58,-36.13,U
871988.0,-0.31,1.34,9.55,-0.03,-0.01,-0.03,-34.63,27.28,-36.13,U
872000.0,-0.32,1.34,9.52,-0.04,0.03,-0.05,-37.03,26.08,-34.93,U
872014.0,-0.36,1.12,9.57,-0.01,-0.06,0.01,-37.03,26.08,-34.93,U
872027.0,-0.45,0.97,9.97,0.02,-0.07,0.03,-34.78,28.63,-35.53,U
872040.0,-0.47,0.85,10.46,0.01,-0.13,0.04,-34.33,27.73,-35.08,U
872053.0,-0.45,0.63,11.33,-0.17,-0.19,0.16,-36.58,26.08,-34.18,U
872066.0,-0.33,0.59,12.44,-0.21,-0.19,0.25,-34.93,29.08,-36.13,U
872079.0,-0.29,0.34,13.25,-0.26,-0.14,0.35,-35.23,28.18,-35.53,U
872092.0,-0.17,0.3,13.84,-0.27,-0.18,0.43,-36.13,28.03,-34.93,U
872105.0,0.05,0.79,13.45,-0.33,-0.02,0.6,-35.98,28.63,-35.08,U
872118.0,0.31,1.41,13.22,-0.35,0.32,0.74,-34.93,29.53,-34.93,U
872131.0,0.83,1.97,13.67,-0.39,0.76,0.75,-34.63,29.83,-34.93,U
872144.0,1.27,1.74,14.8,-0.29,1.23,0.71,-35.83,29.08,-35.23,U
872157.0,1.6,1.46,15.43,-0.12,1.71,0.56,-34.18,29.83,-35.23,U
872170.0,2.09,1.86,15.11,0.12,2.34,0.33,-34.18,30.73,-36.13,U
872183.0,2.2,1.98,14.91,0.35,2.89,0.05,-33.73,30.28,-36.88,U
872196.0,1.66,1.89,14.32,0.31,3.46,-0.04,-30.43,30.73,-35.68,U
872208.0,1.69,2.27,13.1,0.23,4.06,-0.28,-31.63,31.03,-37.18,U
872222.0,0.29,1.9,11.8,-0.14,4.32,-0.2,-28.63,29.68,-37.48,U
872235.0,-0.66,1.92,10.37,-0.66,4.44,-0.18,-26.83,31.03,-39.57,U
872248.0,-1.04,1.46,9.16,-0.93,4.43,-0.19,-27.43,28.93,-38.53,U
872261.0,-1.43,0.52,7.32,-0.89,4.45,-0.27,-22.64,29.83,-40.32,U
872274.0,-1.71,-0.15,5.6,-0.48,4.36,-0.31,-22.64,29.83,-40.32,U
872287.0,-2.9,-0.51,3.78,0.0,4.23,-0.32,-20.69,30.28,-41.52,U
872300.0,-2.98,0.79,2.58,0.35,3.8,-0.48,-16.19,30.28,-41.82,U
872313.0,-4.38,0.64,1.68,0.43,3.43,-0.53,-16.19,30.28,-41.82,U
872326.0,-5.06,1.04,1.21,0.44,3.01,-0.48,-13.79,30.13,-43.92,U
872339.0,-5.17,1.62,0.79,0.37,2.43,-0.36,-11.54,29.08,-41.82,U
872352.0,-5.69,1.4,0.39,0.21,1.88,-0.36,-11.54,28.78,-41.82,U
872365.0,-6.32,0.79,0.34,0.26,1.37,-0.3,-11.54,28.78,-41.82,U
872378.0,-6.68,0.88,0.17,0.45,0.88,-0.28,-9.89,27.28,-41.82,U
872391.0,-6.67,0.93,0.31,0.48,0.27,-0.26,-8.69,28.33,-40.62,U
872404.0,-6.73,0.77,0.44,0.46,-0.24,-0.2,-8.69,28.33,-40.62,U
872416.0,-6.59,0.61,0.42,0.33,-0.73,-0.17,-8.69,26.83,-42.27,U
872430.0,-6.28,0.66,0.87,0.18,-1.37,-0.25,-9.14,28.33,-40.62,U
872443.0,-6.06,0.06,1.6,0.15,-1.76,-0.2,-10.19,27.73,-42.87,U
872456.0,-5.76,-0.09,2.03,0.17,-2.18,-0.12,-10.19,27.73,-42.87,U
872469.0,-5.47,-0.16,2.03,0.13,-2.57,-0.06,-12.59,28.18,-42.12,U
872482.0,-5.08,-0.26,2.46,0.11,-2.89,-0.04,-11.54,27.58,-42.27,U
872495.0,-4.7,-0.19,3.63,0.12,-3.25,0.04,-11.54,27.58,-42.27,U
872508.0,-4.57,0.14,6.12,0.31,-3.64,0.16,-16.19,25.33,-40.32,U
872521.0,-4.39,-0.0,7.35,0.69,-3.95,0.25,-17.69,27.28,-43.02,U
872534.0,-3.78,0.3,8.1,1.02,-4.08,0.25,-18.14,26.83,-41.52,U
872547.0,-2.98,1.33,7.53,1.46,-4.02,0.27,-21.44,26.53,-40.62,U
872560.0,-2.8,1.75,6.3,1.59,-3.83,0.34,-23.83,26.53,-39.87,U
872573.0,-2.62,2.07,5.84,1.2,-3.74,0.29,-24.13,26.98,-37.78,U
872586.0,-0.9,2.77,8.59,0.78,-3.44,0.46,-27.43,25.18,-38.53,U
872599.0,-1.12,2.87,9.92,0.45,-3.33,0.43,-27.73,25.93,-37.78,U
872612.0,0.36,4.13,10.8,-0.04,-2.72,-0.45,-27.73,26.23,-37.03,U
872625.0,-0.89,0.84,11.34,-0.32,-2.85,0.74,-29.83,25.48,-36.28,U
872638.0,0.8,3.08,11.18,-0.48,-2.53,0.26,-31.33,24.58,-36.13,U
872651.0,0.98,2.32,12.3,-0.69,-2.32,0.26,-31.33,24.58,-35.68,U
872664.0,1.19,1.0,13.42,-0.77,-2.0,0.17,-32.08,27.28,-35.23,U
872677.0,1.53,0.0,14.44,-0.51,-1.68,0.12,-34.78,26.68,-34.78,U
872690.0,1.71,0.63,14.32,-0.32,-1.39,-0.08,-36.13,25.63,-33.43,U
872703.0,1.67,0.62,14.02,-0.29,-1.1,-0.06,-34.78,28.63,-35.53,U
872716.0,1.39,1.02,13.77,-0.31,-0.73,-0.04,-35.98,27.73,-33.58,U
872729.0,1.09,1.36,13.54,-0.5,-0.48,-0.09,-36.58,28.03,-34.18,U
872742.0,0.65,1.02,13.5,-0.59,-0.29,-0.01,-35.38,28.03,-34.48,U
872755.0,0.23,0.74,13.05,-0.48,-0.22,0.0,-35.38,28.03,-34.48,U
872768.0,0.06,0.61,12.65,-0.36,-0.07,0.04,-35.53,28.93,-33.88,U
872781.0,-0.19,0.67,12.33,-0.14,0.0,0.15,-34.93,28.03,-34.93,U
872794.0,-0.26,1.1,11.89,-0.08,0.05,0.11,-34.93,28.03,-34.93,U
872807.0,-0.1,1.41,11.43,0.08,0.03,0.21,-36.43,28.18,-34.33,U
872820.0,0.04,1.72,11.03,0.09,0.08,0.23,-36.43,28.18,-34.33,U
872833.0,0.14,1.83,10.66,0.05,0.14,0.19,-35.38,28.78,-34.48,U
872846.0,0.21,1.75,10.27,-0.08,0.23,0.05,-35.38,28.78,-34.48,U
872859.0,0.29,1.56,10.1,-0.07,0.23,-0.05,-35.83,28.03,-34.18,U
872872.0,0.29,1.26,9.87,-0.03,0.25,-0.04,-37.18,28.63,-34.78,U
872885.0,0.31,0.95,9.72,0.03,0.21,0.02,-37.18,28.63,-34.78,U
872898.0,0.24,0.92,9.56,0.11,0.2,-0.0,-36.43,28.63,-35.08,U
872911.0,0.2,0.88,9.4,0.12,0.22,0.05,-35.98,27.73,-33.88,U
872924.0,0.17,0.92,9.23,0.06,0.21,0.03,-36.58,29.08,-33.73,U
872937.0,0.16,0.95,9.18,0.08,0.16,0.02,-33.88,28.63,-34.78,U
872950.0,0.18,1.03,9.06,0.09,0.06,0.11,-35.83,28.78,-34.18,U
872963.0,0.22,1.07,9.06,0.04,0.08,0.02,-36.13,28.33,-36.43,U
872976.0,0.13,1.01,9.19,0.06,0.1,0.05,-36.13,28.33,-36.43,U
872989.0,0.11,1.01,9.14,0.07,0.07,0.01,-35.98,27.73,-35.08,U
873001.0,0.01,1.09,9.28,0.02,0.06,-0.06,-35.53,28.18,-37.03,U
873015.0,0.05,1.15,9.28,0.02,0.02,0.07,-35.53,28.18,-37.03,U
873028.0,-0.01,1.03,9.46,0.0,0.0,-0.02,-35.53,27.73,-33.88,U
873041.0,-0.03,1.03,9.49,-0.03,0.02,0.01,-34.33,28.63,-33.88,U
873054.0,-0.16,1.04,9.53,0.0,0.04,-0.02,-35.23,29.38,-35.08,U
873067.0,-0.19,1.05,9.62,-0.04,0.03,-0.04,-34.63,28.03,-34.18,U
873080.0,-0.2,1.03,9.65,-0.02,-0.02,0.02,-36.13,28.03,-35.23,U
873093.0,-0.16,1.08,9.67,0.04,-0.06,0.02,-36.43,27.43,-35.08,U
873106.0,-0.16,1.19,9.77,-0.0,-0.0,0.01,-36.43,27.73,-33.58,U
873119.0,-0.11,1.12,9.86,0.02,-0.05,-0.01,-34.78,28.63,-35.53,U
873132.0,-0.13,1.1,9.87,0.02,-0.01,-0.0,-35.83,28.03,-35.68,U
873145.0,-0.09,1.05,9.89,0.0,-0.02,-0.03,-36.43,27.73,-36.28,U
873158.0,-0.11,1.06,9.88,0.04,-0.02,0.02,-34.18,28.78,-34.48,U
873171.0,-0.1,0.98,9.82,0.01,0.03,0.01,-34.78,28.18,-33.88,U
873184.0,-0.09,1.04,9.82,0.02,0.03,0.02,-34.63,27.58,-34.18,U
873197.0,-0.07,1.09,9.78,0.03,0.03,-0.01,-35.53,28.93,-35.08,U
873209.0,-0.01,1.19,9.67,0.02,0.02,0.03,-33.73,27.58,-34.48,U
873223.0,0.04,1.29,9.65,0.06,0.02,0.05,-35.23,27.43,-34.33,U
873236.0,0.02,1.21,9.7,0.03,0.03,0.0,-37.18,28.93,-34.33,U
873249.0,-0.08,1.19,9.6,0.01,0.01,0.0,-36.43,29.68,-34.78,U
873262.0,-0.11,1.3,9.5,-0.01,0.04,-0.04,-34.33,26.98,-34.78,U
873275.0,-0.17,1.3,9.47,-0.05,0.06,-0.01,-34.33,26.98,-34.78,U
873288.0,-0.11,1.32,9.56,0.04,0.02,0.01,-33.73,28.03,-34.93,U
873301.0,-0.15,1.2,9.58,-0.0,0.03,-0.01,-34.78,28.18,-34.78,U
873314.0,-0.18,1.13,9.56,0.01,0.01,-0.02,-34.78,28.18,-34.78,U
873327.0,-0.16,1.14,9.53,0.02,-0.01,-0.06,-35.83,28.33,-34.48,U
873340.0,-0.21,1.15,9.64,0.04,-0.03,-0.0,-35.83,28.78,-35.23,U
873353.0,-0.16,1.14,9.67,0.06,-0.03,0.05,-34.78,28.18,-32.83,U
873366.0,-0.05,1.14,9.69,0.02,0.04,-0.04,-34.78,28.18,-32.83,U
873379.0,0.08,1.13,9.72,-0.01,0.03,-0.04,-35.53,27.73,-35.83,U
873392.0,0.06,1.13,9.79,-0.0,0.04,-0.03,-35.53,28.93,-35.08,U
873405.0,0.0,1.1,9.75,0.0,0.07,-0.01,-35.53,28.93,-35.08,U
873417.0,-0.04,1.12,9.66,-0.03,0.05,-0.0,-35.53,29.38,-35.08,U
873431.0,-0.11,1.21,9.62,0.01,0.06,0.01,-34.18,29.53,-34.48,U
873444.0,0.0,1.21,9.67,0.02,0.06,-0.0,-34.33,26.68,-35.83,U
873457.0,-0.09,1.15,9.63,-0.0,0.06,0.01,-34.33,26.68,-35.83,U
873470.0,-0.11,1.17,9.54,0.02,0.02,0.02,-34.63,27.58,-34.18,U
873483.0,-0.07,1.19,9.63,0.03,-0.0,-0.01,-35.23,28.18,-36.28,U
873496.0,-0.14,1.16,9.6,0.03,-0.01,0.02,-35.23,28.18,-36.28,U
873509.0,-0.13,1.1,9.52,0.0,0.05,-0.0,-35.23,27.43,-35.08,U
873522.0,-0.07,1.09,9.58,-0.01,0.03,-0.02,-34.18,28.78,-34.93,U
873535.0,-0.11,1.09,9.54,-0.04,-0.01,-0.03,-35.38,28.03,-34.93,U
873548.0,-0.1,1.13,9.53,0.01,-0.01,0.04,-34.18,28.78,-36.13,U
873561.0,-0.2,1.22,9.45,0.03,-0.04,-0.03,-33.88,28.63,-34.78,U
873574.0,-0.15,1.3,9.52,0.01,-0.04,0.03,-35.83,27.58,-34.93,U
873587.0,-0.12,1.24,9.6,-0.05,0.0,-0.04,-34.78,27.73,-34.78,U
873600.0,-0.16,1.23,9.6,-0.04,0.02,-0.06,-34.63,28.33,-36.13,U
873613.0,-0.16,1.13,9.63,-0.02,-0.02,0.04,-35.53,28.63,-33.13,U
873625.0,-0.08,1.03,9.66,-0.02,-0.03,0.02,-35.53,28.63,-33.13,U
873639.0,-0.11,0.98,9.63,-0.03,-0.0,-0.03,-35.38,28.33,-36.13,U
873652.0,-0.08,1.09,9.69,-0.04,-0.01,0.0,-34.63,30.28,-34.93,U
873665.0,-0.12,1.09,9.66,-0.02,-0.01,-0.01,-36.43,28.93,-35.53,U
873678.0,-0.21,1.08,9.68,-0.0,-0.03,-0.01,-35.38,28.03,-34.18,U
873691.0,-0.18,1.09,9.73,-0.02,-0.04,0.01,-35.83,28.33,-35.68,U
873704.0,-0.12,1.15,9.76,0.03,-0.03,0.07,-35.98,28.18,-34.78,U
873717.0,-0.18,1.18,9.79,-0.01,0.0,-0.03,-35.83,27.58,-33.73,U
873730.0,-0.14,1.14,9.79,-0.01,0.02,0.02,-34.63,27.58,-35.68,U
873743.0,-0.13,1.07,9.86,-0.03,0.03,-0.02,-35.53,28.18,-33.88,U
873756.0,-0.15,1.09,9.79,0.03,0.01,0.08,-35.53,27.43,-34.33,U
873769.0,-0.12,1.02,9.8,-0.01,0.03,0.04,-35.98,29.38,-35.53,U
873782.0,-0.12,1.05,9.75,-0.04,0.03,0.01,-35.23,27.43,-35.08,U
873795.0,-0.03,1.02,9.73,0.03,0.06,0.06,-34.63,28.03,-34.93,U
873808.0,-0.15,1.02,9.66,0.02,-0.01,0.04,-34.18,27.58,-35.23,U
873821.0,-0.17,1.21,9.52,-0.03,0.04,-0.02,-35.83,27.58,-35.23,U
