t,ax,ay,az,gx,gy,gz,mx,my,mz,label
926757.0,0.09,1.97,9.47,-0.01,-0.02,0.04,-36.88,24.73,-33.58,D
926770.0,0.09,1.91,9.49,0.06,-0.01,0.03,-39.13,22.64,-31.48,D
926783.0,0.11,1.97,9.45,0.04,-0.02,0.02,-39.13,22.64,-31.48,D
926796.0,0.11,1.96,9.44,-0.0,0.03,0.0,-37.03,21.89,-31.48,D
926809.0,0.09,2.07,9.47,0.01,0.01,0.04,-36.43,23.54,-32.83,D
926822.0,0.04,2.04,9.42,-0.02,0.01,0.04,-36.43,23.54,-32.83,D
926834.0,0.05,2.09,9.48,-0.04,-0.0,0.05,-37.63,23.24,-33.58,D
926848.0,0.08,1.98,9.46,0.02,-0.02,0.12,-35.98,23.98,-32.38,D
926861.0,0.07,1.98,9.53,0.01,-0.03,0.04,-37.78,24.88,-30.28,D
926874.0,0.13,2.0,9.44,-0.03,0.02,-0.01,-37.78,24.88,-30.28,D
926887.0,0.15,2.0,9.54,0.02,-0.02,0.02,-36.13,23.09,-32.23,D
926900.0,0.19,1.97,9.5,0.01,0.01,0.03,-36.13,23.09,-32.53,D
926913.0,0.22,1.96,9.5,0.03,-0.03,0.01,-36.13,23.09,-32.53,D
926926.0,0.2,2.1,9.43,-0.04,-0.0,0.0,-37.03,23.39,-32.98,D
926939.0,0.11,2.1,9.48,-0.03,0.0,0.01,-35.23,23.24,-31.63,D
926952.0,0.08,2.07,9.49,0.02,0.03,-0.02,-37.78,23.09,-32.98,D
926965.0,0.21,2.11,9.45,0.01,-0.03,0.06,-37.78,23.09,-32.98,D
926978.0,0.08,2.1,9.47,0.03,-0.05,0.01,-38.83,23.54,-31.93,D
926991.0,0.18,2.16,9.41,0.03,0.0,0.04,-37.48,23.83,-32.23,D
927004.0,0.16,2.22,9.49,0.02,0.0,-0.01,-37.48,23.83,-32.23,D
927017.0,0.14,2.11,9.48,-0.0,-0.01,0.04,-37.78,23.39,-32.98,D
927030.0,0.23,2.13,9.52,0.02,-0.05,0.03,-36.58,22.64,-33.43,D
927042.0,0.23,2.07,9.61,0.02,-0.03,-0.0,-36.58,22.64,-33.43,D
927056.0,0.24,2.13,9.54,-0.03,-0.02,0.01,-38.83,22.49,-32.83,D
927069.0,0.18,2.11,9.56,-0.03,0.04,-0.05,-38.23,22.64,-32.53,D
927082.0,0.22,1.95,9.57,-0.03,0.02,-0.03,-37.03,22.64,-32.98,D
927095.0,0.23,1.99,9.48,0.02,-0.04,-0.02,-37.18,22.79,-32.38,D
927108.0,0.2,2.0,9.51,0.01,-0.03,-0.01,-37.63,22.79,-32.38,D
927121.0,0.24,1.97,9.52,0.01,0.01,0.02,-38.08,23.98,-31.63,D
927134.0,0.14,2.0,9.51,-0.04,0.04,-0.05,-36.88,23.98,-32.38,D
927147.0,0.13,2.06,9.5,-0.01,0.03,-0.01,-36.58,23.39,-32.98,D
927160.0,0.14,1.99,9.46,-0.03,0.04,-0.02,-36.58,24.13,-32.23,D
927173.0,0.16,2.08,9.4,0.01,0.02,0.07,-38.53,24.43,-32.83,D
927186.0,0.05,2.13,9.46,0.04,-0.01,0.03,-37.18,23.98,-32.38,D
927199.0,0.14,2.13,9.4,0.0,0.02,-0.01,-35.98,23.24,-32.83,D
927212.0,0.15,2.04,9.41,0.0,-0.02,0.02,-37.78,23.39,-33.43,D
927225.0,0.09,2.0,9.41,0.01,-0.01,-0.02,-35.98,22.79,-32.83,D
927238.0,0.18,2.0,9.45,0.03,-0.05,0.05,-38.08,23.54,-33.58,D
927250.0,0.12,2.04,9.47,0.03,-0.02,0.03,-36.58,23.39,-32.23,D
927264.0,0.15,2.01,9.41,-0.03,0.0,-0.03,-37.78,24.58,-32.23,D
927277.0,0.17,2.02,9.48,-0.02,0.01,-0.05,-37.48,23.39,-32.23,D
927290.0,0.2,2.04,9.43,0.0,0.03,-0.01,-37.48,23.83,-32.23,D
927303.0,0.12,2.0,9.44,-0.01,0.01,0.04,-37.18,23.24,-32.83,D
927316.0,0.16,1.98,9.43,0.01,-0.0,0.01,-36.43,23.24,-32.83,D
927329.0,0.11,1.97,9.47,-0.01,-0.02,0.01,-37.63,23.54,-32.38,D
927342.0,0.17,2.02,9.46,-0.03,0.04,0.0,-37.63,23.54,-32.38,D
927355.0,0.15,1.99,9.45,0.0,-0.03,0.08,-37.03,23.83,-31.03,D
927368.0,0.13,2.1,9.47,0.01,-0.01,0.03,-38.68,23.83,-33.43,D
927381.0,0.17,2.03,9.49,-0.04,0.02,-0.02,-37.03,23.39,-31.78,D
927394.0,0.19,2.1,9.52,0.01,0.01,0.01,-37.03,23.39,-31.78,D
927407.0,0.15,2.05,9.52,-0.02,0.02,0.02,-37.63,23.54,-31.63,D
927420.0,0.23,2.04,9.54,0.02,-0.01,0.02,-37.03,23.83,-32.23,D
927433.0,0.18,2.11,9.52,0.02,0.03,0.03,-37.03,23.83,-32.23,D
927446.0,0.14,2.13,9.55,0.02,-0.03,0.0,-38.23,23.83,-30.28,D
927458.0,0.12,2.11,9.52,0.02,-0.04,0.0,-37.03,23.39,-34.48,D
927472.0,0.14,2.12,9.54,-0.02,0.05,0.04,-37.63,23.24,-32.83,D
927485.0,0.2,2.02,9.52,-0.02,0.02,-0.03,-37.63,23.24,-32.83,D
927498.0,0.23,2.04,9.55,-0.02,0.04,0.02,-37.48,22.64,-31.78,D
927511.0,0.18,2.0,9.49,0.04,0.01,0.05,-38.08,22.49,-32.38,D
927524.0,0.19,2.02,9.55,-0.0,0.02,-0.02,-38.08,22.49,-32.38,D
927537.0,0.17,2.06,9.51,-0.0,0.01,-0.0,-37.48,23.09,-32.23,D
927550.0,0.1,2.11,9.54,0.03,-0.03,0.02,-35.98,23.54,-31.63,D
927563.0,0.16,2.1,9.53,-0.0,0.01,0.01,-37.18,22.79,-31.93,D
927576.0,0.15,2.1,9.44,0.02,-0.02,0.02,-38.23,23.09,-31.78,D
927589.0,0.04,2.13,9.42,0.01,0.03,-0.02,-37.48,21.89,-32.53,D
927602.0,0.11,2.04,9.47,-0.01,0.03,-0.02,-37.63,22.49,-32.38,D
927615.0,0.11,1.99,9.45,0.01,0.01,0.02,-36.43,22.79,-31.63,D
927628.0,0.09,2.03,9.46,0.02,-0.03,-0.03,-37.18,22.49,-32.83,D
927641.0,0.13,2.0,9.43,0.01,-0.0,0.02,-37.63,24.43,-31.63,D
927654.0,0.04,2.03,9.43,0.03,0.0,-0.04,-37.63,23.54,-31.93,D
927666.0,0.05,1.96,9.52,0.0,-0.03,-0.04,-38.53,23.54,-32.38,D
927680.0,0.09,1.97,9.58,-0.03,0.0,0.0,-37.48,23.83,-31.48,D
927693.0,0.18,1.97,9.54,0.05,-0.01,0.02,-37.78,23.09,-30.28,D
927706.0,0.13,2.01,9.51,0.04,-0.0,0.04,-36.43,23.98,-31.63,D
927719.0,0.06,2.05,9.47,0.02,0.04,-0.0,-37.63,23.54,-33.58,D
927732.0,0.21,2.12,9.51,-0.04,0.05,0.02,-38.08,23.24,-32.38,D
927745.0,0.2,2.06,9.49,-0.0,0.04,0.01,-38.23,23.09,-32.53,D
927758.0,0.16,2.05,9.41,0.03,-0.03,0.03,-38.23,22.19,-32.23,D
927771.0,0.15,2.13,9.48,0.04,-0.03,-0.01,-38.08,23.24,-33.88,D
927784.0,0.16,2.1,9.44,0.05,-0.01,0.05,-38.08,23.24,-33.88,D
927797.0,0.15,2.15,9.39,-0.0,0.07,-0.01,-38.08,23.54,-31.93,D
927810.0,0.12,2.16,9.39,-0.01,0.03,-0.06,-37.18,24.73,-31.63,D
927823.0,0.13,2.13,9.4,0.0,0.04,0.02,-38.08,23.24,-33.13,D
927836.0,0.04,2.13,9.4,0.03,-0.01,0.06,-36.88,22.79,-33.13,D
927849.0,0.09,2.09,9.46,-0.03,-0.0,-0.02,-36.88,23.54,-32.83,D
927862.0,0.11,2.11,9.49,-0.01,0.02,-0.05,-36.88,23.98,-31.93,D
927875.0,0.06,2.06,9.45,-0.03,0.03,-0.08,-36.88,23.98,-31.93,D
927888.0,0.09,2.04,9.52,0.02,-0.04,-0.01,-36.43,22.04,-33.13,D
927901.0,0.08,2.01,9.48,0.05,0.0,0.03,-39.28,23.98,-33.13,D
927914.0,0.08,2.06,9.5,0.04,0.02,0.05,-39.28,23.98,-33.13,D
927927.0,0.07,2.06,9.42,-0.05,-0.01,-0.02,-36.88,23.54,-32.83,D
927940.0,0.12,2.03,9.53,-0.02,0.03,-0.02,-36.88,25.18,-33.13,D
927953.0,0.16,2.02,9.44,0.01,0.01,0.02,-38.08,23.98,-31.93,D
927966.0,0.14,2.18,9.48,0.01,-0.04,0.02,-38.23,22.64,-32.53,D
927979.0,0.11,2.06,9.4,0.03,-0.03,0.0,-37.78,22.64,-31.78,D
927992.0,0.05,2.15,9.48,-0.01,-0.0,0.0,-39.13,22.64,-33.43,D
928005.0,0.07,2.02,9.47,-0.02,-0.02,-0.0,-39.13,22.64,-33.43,D
928018.0,0.04,2.09,9.42,0.03,0.0,0.04,-38.08,23.54,-31.18,D
928031.0,0.07,2.13,9.44,0.02,-0.01,-0.01,-36.58,23.09,-32.53,D
928044.0,0.01,2.17,9.42,-0.02,-0.01,-0.04,-36.58,23.09,-32.53,D
928057.0,0.01,2.17,9.48,-0.04,0.04,0.03,-37.78,24.58,-33.43,D
928070.0,0.02,2.08,9.54,-0.02,0.03,0.01,-37.48,23.39,-32.98,D
928083.0,0.05,2.04,9.55,-0.04,0.01,-0.04,-37.48,23.39,-32.53,D
928096.0,-0.03,2.16,9.52,0.02,-0.02,0.0,-37.78,24.58,-31.03,D
928109.0,0.14,2.12,9.55,0.06,-0.03,0.01,-38.53,23.24,-32.83,D
928122.0,0.17,2.1,9.47,0.04,-0.04,-0.05,-37.48,23.39,-32.23,D
928135.0,0.13,2.22,9.41,-0.0,0.04,0.01,-37.48,23.83,-32.98,D
928148.0,0.13,2.2,9.4,-0.03,-0.01,-0.02,-37.18,24.43,-31.63,D
928161.0,0.05,2.11,9.24,-0.04,0.02,-0.01,-37.63,22.79,-31.93,D
928174.0,-0.02,2.08,9.1,0.03,-0.01,-0.0,-37.03,22.19,-32.23,D
928187.0,0.03,2.09,8.92,-0.02,-0.01,-0.03,-36.43,21.74,-33.13,D
928200.0,0.1,2.04,8.61,-0.03,-0.02,-0.03,-36.58,24.13,-32.23,D
928213.0,-0.05,2.22,8.02,0.06,-0.12,-0.03,-35.83,23.09,-32.53,D
928226.0,-0.29,2.45,7.22,0.04,-0.24,-0.01,-37.03,23.09,-30.58,D
928239.0,-0.66,2.43,6.8,-0.01,-0.38,-0.04,-36.88,23.54,-32.38,D
928251.0,-0.59,2.42,6.37,0.0,-0.58,0.03,-37.48,22.64,-33.73,D
928265.0,-0.61,2.26,5.65,0.06,-0.8,-0.02,-38.83,22.79,-31.63,D
928278.0,-0.49,2.26,4.81,0.16,-1.02,0.0,-37.18,23.24,-31.63,D
928291.0,-0.4,2.24,4.03,0.12,-1.39,0.11,-38.83,22.49,-31.93,D
928304.0,-0.16,2.1,3.73,0.05,-1.87,0.12,-37.78,23.83,-30.58,D
928317.0,0.11,1.38,3.69,0.06,-2.35,0.17,-39.13,23.39,-31.48,D
928330.0,-0.9,0.46,3.69,-0.1,-2.76,0.23,-39.42,21.89,-30.28,D
928343.0,1.23,-0.25,4.03,0.06,-3.34,0.59,-40.02,22.49,-29.68,D
928356.0,2.35,0.86,4.06,0.19,-3.83,0.4,-41.97,23.83,-28.33,D
928369.0,2.69,-0.08,4.32,0.35,-4.26,0.45,-44.22,24.43,-28.18,D
928382.0,3.39,-0.59,4.65,0.74,-4.56,0.61,-44.22,23.54,-25.78,D
928395.0,4.4,-0.14,4.78,1.0,-4.8,0.92,-44.22,23.54,-25.78,D
928408.0,5.94,0.51,5.76,1.09,-4.87,1.03,-47.52,22.04,-21.59,D
928421.0,7.65,1.31,7.03,1.09,-4.89,1.25,-49.77,22.64,-17.54,D
928434.0,8.96,1.94,7.61,1.08,-4.68,1.41,-49.77,22.64,-17.54,D
928447.0,10.11,2.68,8.15,1.29,-4.17,1.44,-52.62,24.58,-14.39,D
928459.0,10.26,2.94,9.66,1.36,-3.75,1.46,-53.37,24.13,-11.69,D
928473.0,11.38,4.06,11.85,1.32,-3.09,1.24,-53.97,22.79,-10.04,D
928486.0,8.07,7.39,11.64,1.09,-3.47,0.96,-53.97,22.79,-10.04,D
928499.0,15.88,6.17,14.59,0.58,-1.36,0.25,-53.67,24.43,-4.95,D
928512.0,13.12,6.52,15.55,-0.22,-0.91,0.19,-55.31,24.43,-4.2,D
928525.0,13.29,4.9,15.29,-0.39,0.02,-0.1,-55.31,24.43,-4.2,D
928538.0,12.78,5.7,14.31,-0.76,0.55,-0.39,-55.46,24.88,-2.4,D
928551.0,11.1,4.34,13.01,-1.0,1.03,-0.53,-55.61,24.73,-3.45,D
928564.0,10.19,3.6,12.17,-1.09,1.4,-0.52,-55.46,23.83,-4.05,D
928577.0,10.15,3.22,11.46,-1.1,1.74,-0.57,-55.31,23.98,-6.15,D
928590.0,9.67,3.06,11.08,-1.09,2.14,-0.65,-55.02,24.58,-5.85,D
928603.0,9.09,2.9,10.76,-1.03,2.4,-0.61,-53.82,23.09,-7.5,D
928616.0,8.78,3.09,10.35,-1.0,2.63,-0.71,-53.82,23.09,-7.5,D
928629.0,8.35,2.35,10.04,-0.99,2.86,-0.72,-53.82,23.39,-12.14,D
928642.0,7.53,1.94,9.79,-0.95,3.02,-0.7,-53.07,23.09,-12.14,D
928655.0,7.04,1.22,9.61,-0.84,3.14,-0.64,-53.07,23.09,-12.14,D
928667.0,6.6,0.66,9.78,-0.68,3.25,-0.55,-53.07,23.83,-16.79,D
928681.0,6.02,0.43,9.7,-0.5,3.23,-0.41,-50.37,24.43,-18.89,D
928694.0,5.4,0.61,9.24,-0.31,3.21,-0.29,-51.57,23.24,-19.64,D
928707.0,4.81,0.8,8.6,-0.2,3.13,-0.11,-49.77,25.33,-23.68,D
928720.0,3.95,1.43,7.78,-0.12,3.04,-0.14,-48.72,24.43,-22.79,D
928733.0,3.45,1.64,7.14,-0.09,2.92,-0.14,-48.12,23.83,-24.13,D
928746.0,3.06,1.59,6.72,-0.04,2.76,-0.04,-47.82,24.43,-25.48,D
928759.0,2.61,1.48,6.46,0.1,2.56,-0.01,-45.57,25.63,-24.88,D
928772.0,2.35,1.25,6.38,0.13,2.43,0.08,-44.67,25.18,-27.43,D
928785.0,1.87,1.62,6.23,0.25,2.28,0.11,-42.72,25.33,-27.58,D
928798.0,1.6,1.69,5.99,0.27,2.07,0.04,-43.17,25.63,-28.78,D
928811.0,1.44,1.66,5.67,0.33,1.86,-0.02,-43.17,24.58,-28.78,D
928824.0,0.97,1.89,5.44,0.35,1.65,-0.01,-41.37,25.18,-28.18,D
928837.0,0.79,2.11,5.09,0.26,1.4,-0.04,-40.32,24.13,-29.53,D
928850.0,0.75,2.47,5.14,0.2,1.24,-0.1,-39.42,24.88,-31.48,D
928863.0,0.44,2.31,5.19,0.13,0.97,-0.13,-40.77,24.13,-31.48,D
928875.0,0.25,2.19,5.44,0.12,0.72,-0.07,-40.77,24.13,-31.48,D
928889.0,0.15,2.12,5.77,0.12,0.52,-0.09,-38.83,22.79,-30.43,D
928902.0,0.01,2.07,6.15,0.1,0.31,-0.05,-40.32,24.88,-31.78,D
928915.0,0.09,2.32,6.44,0.14,0.1,-0.0,-40.32,24.88,-31.78,D
928928.0,0.24,2.49,6.95,0.08,-0.04,-0.05,-38.53,23.24,-30.88,D
928941.0,0.34,2.49,7.33,0.06,-0.18,-0.11,-38.08,23.98,-31.63,D
928954.0,0.54,2.54,7.67,0.06,-0.23,-0.14,-39.28,23.98,-30.13,D
928967.0,0.52,2.29,8.09,0.07,-0.32,-0.09,-39.28,23.98,-30.13,D
928980.0,0.72,2.05,8.48,0.05,-0.34,-0.12,-38.83,24.43,-31.93,D
928993.0,0.73,2.02,8.96,-0.04,-0.35,-0.12,-39.28,22.04,-30.88,D
929006.0,0.78,1.78,9.23,-0.04,-0.37,-0.09,-39.28,22.04,-30.88,D
929019.0,0.93,1.61,9.44,-0.12,-0.4,-0.05,-37.78,23.83,-30.58,D
929032.0,0.87,1.65,9.75,-0.12,-0.38,-0.02,-37.63,23.54,-30.88,D
929045.0,0.98,1.72,9.96,-0.12,-0.28,-0.06,-38.83,23.24,-29.68,D
929058.0,0.94,1.74,10.07,-0.12,-0.24,-0.01,-37.03,24.58,-31.03,D
929071.0,0.87,1.99,10.11,-0.03,-0.21,-0.04,-39.72,23.24,-31.18,D
929083.0,0.77,2.18,10.11,-0.03,-0.17,-0.02,-39.13,23.83,-31.48,D
929097.0,0.65,2.26,10.13,0.04,-0.14,0.0,-38.08,22.04,-30.43,D
929110.0,0.65,2.41,10.11,0.03,-0.1,-0.01,-39.28,22.79,-31.18,D
929123.0,0.8,2.56,10.02,-0.04,-0.12,0.02,-39.72,24.73,-31.18,D
929136.0,0.83,2.59,9.91,-0.06,-0.05,0.02,-39.72,24.73,-31.18,D
929149.0,0.87,2.45,9.78,-0.02,-0.07,-0.01,-40.32,23.83,-30.58,D
929162.0,0.84,2.44,9.75,-0.0,-0.03,0.07,-39.72,22.79,-31.18,D
929175.0,1.01,2.3,9.75,0.01,0.01,0.0,-40.77,23.83,-30.28,D
929188.0,1.2,2.34,9.75,-0.01,-0.01,0.01,-38.23,23.09,-31.48,D
929201.0,1.22,2.35,9.58,0.06,0.05,0.01,-40.47,23.98,-30.43,D
929214.0,1.27,2.47,9.51,0.05,0.02,0.02,-40.77,23.09,-31.48,D
929227.0,1.2,2.48,9.35,-0.0,0.04,-0.0,-40.32,23.83,-30.58,D
929240.0,1.0,2.31,9.28,-0.01,0.06,0.0,-40.02,22.79,-30.88,D
929253.0,0.97,2.22,9.3,-0.04,0.1,-0.04,-38.08,23.24,-30.13,D
929266.0,0.92,2.06,9.24,-0.02,0.11,-0.05,-40.32,23.83,-30.58,D
929279.0,0.79,2.05,9.2,-0.01,0.08,0.0,-40.32,23.83,-30.28,D
929291.0,0.84,2.09,9.18,-0.0,0.08,-0.01,-39.28,21.74,-30.88,D
929305.0,0.87,2.05,9.22,0.02,0.02,0.05,-38.53,23.98,-31.18,D
929318.0,0.84,1.95,9.26,-0.05,0.04,0.01,-38.53,23.24,-31.18,D
929331.0,0.86,1.99,9.27,-0.03,0.04,0.01,-39.72,22.49,-30.88,D
929344.0,0.93,2.03,9.28,-0.01,0.01,-0.0,-39.72,23.54,-31.18,D
929357.0,0.9,1.93,9.3,0.0,0.01,-0.03,-39.72,23.54,-31.18,D
929370.0,0.88,2.05,9.33,-0.03,0.01,-0.02,-37.63,23.24,-31.63,D
929383.0,0.77,1.98,9.37,-0.05,0.0,0.03,-39.13,24.58,-30.28,D
929396.0,0.85,1.99,9.35,-0.06,0.04,0.02,-39.13,24.58,-30.28,D
929409.0,0.9,1.99,9.39,-0.06,-0.02,-0.01,-39.42,24.13,-30.28,D
929422.0,0.91,1.97,9.43,0.0,-0.0,0.05,-39.42,23.09,-30.28,D
929435.0,0.88,2.08,9.4,-0.01,-0.06,0.0,-39.42,23.83,-30.28,D
929448.0,0.82,2.07,9.39,0.0,-0.07,0.03,-39.42,23.83,-30.28,D
929461.0,0.88,2.15,9.46,-0.05,-0.04,-0.02,-38.68,24.13,-31.48,D
929474.0,0.85,2.16,9.56,-0.02,-0.01,-0.03,-38.68,23.39,-32.23,D
929487.0,0.79,2.05,9.6,-0.03,-0.03,-0.03,-38.68,23.39,-32.23,D
929500.0,0.72,1.99,9.6,-0.0,-0.01,0.02,-38.83,24.43,-30.88,D
929513.0,0.73,1.98,9.66,-0.02,-0.08,-0.04,-39.28,23.24,-31.63,D
929526.0,0.76,2.03,9.76,-0.04,-0.04,-0.04,-39.28,23.24,-31.63,D
929539.0,0.87,2.08,9.78,-0.01,0.01,-0.01,-38.83,23.24,-29.68,D
929552.0,0.86,2.03,9.78,0.07,-0.07,0.08,-38.68,22.64,-31.03,D
929565.0,0.95,2.02,9.77,0.06,-0.02,0.02,-39.13,22.64,-31.03,D
929578.0,0.87,2.11,9.73,0.04,0.0,-0.01,-39.13,22.64,-31.03,D
929591.0,0.74,2.12,9.56,-0.01,0.06,-0.03,-40.02,23.98,-30.88,D
929604.0,0.76,2.07,9.6,-0.0,0.08,0.01,-39.28,22.79,-30.43,D
929617.0,0.77,1.97,9.55,-0.0,0.06,0.01,-39.28,22.79,-30.43,D
929630.0,0.79,1.99,9.46,0.05,0.04,-0.01,-38.08,24.73,-30.88,D
929643.0,0.81,2.02,9.41,0.04,0.04,0.01,-40.47,23.98,-29.68,D
929656.0,0.83,2.03,9.39,0.01,0.03,-0.0,-39.42,23.09,-31.78,D
929669.0,0.82,2.06,9.29,0.05,0.01,0.05,-41.07,23.83,-29.83,D
929682.0,0.87,2.06,9.23,0.03,0.0,0.05,-39.28,23.54,-29.68,D
929695.0,0.83,1.95,9.3,0.04,-0.0,0.03,-40.77,23.39,-31.03,D
929708.0,0.85,1.99,9.26,0.05,-0.0,-0.01,-37.48,24.13,-30.28,D
929721.0,0.86,2.15,9.18,-0.02,0.02,-0.01,-38.08,23.24,-31.18,D
929734.0,0.82,2.15,9.23,-0.04,0.07,-0.02,-39.13,23.83,-31.03,D
929747.0,0.83,2.06,9.24,-0.05,0.04,-0.0,-39.28,23.98,-30.43,D
929760.0,0.91,2.04,9.34,0.01,0.01,0.07,-39.13,23.83,-29.53,D
929773.0,0.89,2.07,9.3,-0.01,-0.04,-0.01,-38.83,23.24,-30.88,D
929786.0,0.92,2.04,9.35,0.03,-0.02,0.03,-39.13,24.13,-30.28,D
929799.0,0.92,2.06,9.45,-0.03,0.01,0.01,-39.87,23.83,-30.28,D
929812.0,0.97,2.14,9.45,0.0,-0.03,0.02,-39.87,22.64,-30.58,D
929825.0,0.98,2.16,9.49,0.05,-0.03,0.01,-38.83,23.54,-31.93,D
929838.0,1.02,2.14,9.5,-0.01,-0.02,-0.03,-38.83,23.54,-31.93,D
929851.0,0.99,2.19,9.5,-0.02,0.03,0.04,-38.53,25.48,-30.43,D
929864.0,0.94,2.32,9.54,-0.01,0.01,0.01,-39.42,23.39,-30.28,D
929876.0,0.88,2.3,9.48,-0.02,-0.01,-0.01,-39.42,23.39,-30.28,D
929890.0,0.94,2.23,9.47,0.04,-0.01,-0.0,-39.42,23.09,-30.58,D
929903.0,0.95,2.16,9.56,0.05,0.02,-0.02,-38.83,23.98,-30.88,D
929916.0,0.91,2.17,9.57,0.03,-0.02,0.01,-38.83,23.98,-30.88,D
929929.0,0.89,2.12,9.51,0.03,0.05,-0.05,-38.83,24.43,-31.18,D
929942.0,0.87,2.15,9.5,-0.02,0.08,-0.0,-39.42,24.58,-31.78,D
929955.0,0.76,2.18,9.45,-0.02,0.01,-0.07,-38.83,23.54,-31.93,D
929968.0,0.77,2.14,9.4,0.02,0.03,0.0,-38.83,23.54,-31.93,D
929981.0,0.7,2.11,9.39,-0.01,0.06,-0.03,-39.87,24.58,-31.03,D
929994.0,0.78,2.11,9.37,-0.01,0.05,-0.06,-39.28,23.24,-31.18,D
930007.0,0.86,2.05,9.42,0.03,-0.01,0.01,-39.28,23.24,-31.18,D
930020.0,0.75,2.1,9.39,0.07,-0.02,0.06,-39.13,23.83,-30.58,D
930033.0,0.88,2.2,9.36,0.02,-0.01,-0.02,-39.42,23.09,-29.83,D
930046.0,0.86,2.28,9.35,0.01,0.02,-0.06,-39.42,23.39,-32.23,D
930059.0,0.9,2.26,9.34,-0.01,0.03,-0.05,-39.42,23.39,-32.23,D
930072.0,0.86,2.23,9.32,-0.04,0.06,-0.03,-38.23,23.39,-30.58,D
930084.0,0.85,2.12,9.4,-0.04,0.04,-0.03,-39.13,23.83,-30.58,D
930098.0,0.79,2.07,9.41,0.04,-0.0,-0.04,-39.13,23.83,-30.58,D
930111.0,0.71,2.01,9.32,0.02,-0.02,-0.02,-39.42,23.09,-32.23,D
930124.0,0.76,2.04,9.41,0.03,0.0,0.02,-37.78,23.83,-30.58,D
930137.0,0.7,1.95,9.38,0.01,-0.05,0.01,-38.23,23.83,-31.48,D
930150.0,0.7,1.96,9.43,0.05,-0.03,0.08,-38.83,23.24,-30.88,D
930163.0,0.79,1.97,9.39,0.03,-0.04,0.0,-39.42,23.39,-31.48,D
930176.0,0.8,2.11,9.4,0.0,-0.0,0.05,-39.87,23.09,-30.58,D
930189.0,0.83,2.15,9.4,-0.03,-0.02,0.01,-39.28,23.24,-31.18,D
930202.0,0.85,2.11,9.39,-0.02,0.04,0.02,-37.78,23.09,-31.78,D
930215.0,0.91,2.12,9.46,0.02,0.01,0.03,-39.42,23.39,-31.03,D
930228.0,0.89,2.14,9.52,-0.02,-0.0,-0.03,-40.92,23.24,-30.43,D
930241.0,0.89,2.07,9.44,-0.01,0.0,0.01,-38.68,22.64,-31.03,D
930254.0,0.9,2.05,9.4,-0.02,0.02,0.0,-40.32,23.09,-31.78,D
930267.0,0.79,2.05,9.47,-0.06,0.01,-0.05,-39.13,23.09,-31.48,D
930280.0,0.75,2.07,9.43,-0.03,0.02,-0.0,-39.42,24.58,-30.58,D
930292.0,0.74,2.08,9.39,0.06,-0.0,0.03,-39.87,22.64,-30.58,D
930306.0,0.83,2.18,9.42,0.0,-0.02,-0.02,-39.28,24.73,-31.63,D
930319.0,0.79,2.21,9.44,-0.0,0.01,-0.02,-39.28,24.43,-30.13,D
930332.0,0.84,2.15,9.46,-0.02,-0.0,-0.05,-39.87,23.39,-29.83,D
930345.0,0.79,2.09,9.43,0.02,-0.03,-0.02,-39.28,24.43,-29.68,D
930358.0,0.76,2.19,9.47,0.03,-0.02,0.01,-39.28,24.43,-29.68,D
930371.0,0.8,2.13,9.49,0.01,-0.04,0.03,-39.72,22.79,-30.13,D
930384.0,0.77,2.12,9.49,-0.01,-0.0,0.01,-38.68,24.13,-31.03,D
930397.0,0.84,2.08,9.44,-0.04,0.0,-0.03,-38.68,24.13,-31.03,D
930410.0,0.82,2.07,9.47,0.03,-0.03,-0.0,-40.47,23.24,-30.88,D
930423.0,0.85,2.1,9.51,0.03,0.01,0.02,-40.32,23.83,-30.28,D
930436.0,0.9,2.04,9.44,0.02,0.0,-0.0,-38.68,23.09,-30.58,D
930449.0,0.86,2.07,9.46,0.03,-0.01,0.05,-38.68,23.09,-30.58,D
930462.0,0.84,2.09,9.45,0.03,-0.03,0.02,-39.87,24.58,-30.58,D
930475.0,0.76,2.17,9.4,-0.01,-0.01,-0.02,-38.23,23.39,-30.58,D
930488.0,0.76,2.2,9.45,0.04,-0.0,0.06,-38.23,23.39,-30.58,D
930500.0,0.76,2.13,9.32,0.04,0.02,0.04,-39.42,23.39,-29.83,D
930514.0,0.7,2.13,9.32,0.0,0.03,-0.02,-39.28,23.24,-30.88,D
930527.0,0.81,2.07,9.37,0.0,0.05,0.01,-38.83,23.54,-31.63,D
930540.0,0.8,2.15,9.38,-0.03,0.02,-0.03,-38.83,23.54,-31.63,D
930553.0,0.91,2.05,9.42,0.03,-0.01,0.03,-39.72,24.73,-31.18,D
930566.0,0.86,2.06,9.41,0.01,0.01,0.06,-39.87,24.58,-31.03,D
930579.0,0.85,2.08,9.44,0.07,-0.05,0.03,-39.87,24.58,-31.03,D
930592.0,0.9,2.07,9.46,-0.05,-0.0,-0.04,-39.42,24.88,-31.03,D
930605.0,0.89,2.07,9.45,-0.02,0.03,-0.03,-39.72,24.73,-30.88,D
930618.0,0.85,2.12,9.42,-0.02,0.01,0.02,-39.72,24.73,-30.88,D
930631.0,0.84,2.16,9.37,-0.03,0.05,-0.05,-38.08,23.54,-30.88,D
930644.0,0.79,2.14,9.4,0.01,0.05,0.07,-38.83,23.54,-31.18,D
