t,ax,ay,az,gx,gy,gz,mx,my,mz,label,gyro svd,gyro svd reversed,gyro svd reversed abs,gyro svd abs
938470.0,-0.1,1.62,9.54,-0.01,-0.0,-0.04,-37.18,25.18,-32.83,N,0.009349498616956142,-0.017021757248346064,0.017021757248346064,0.009349498616956142
938483.0,-0.04,1.56,9.62,-0.03,-0.0,-0.03,-36.43,25.93,-33.58,N,0.01156562929087427,0.000383810605713309,0.000383810605713309,0.01156562929087427
938496.0,-0.11,1.64,9.6,-0.0,0.01,0.03,-36.13,23.83,-33.43,N,0.00699944837330533,-0.0452792799184869,0.0452792799184869,0.00699944837330533
938509.0,-0.12,1.66,9.57,-0.01,-0.03,0.02,-36.13,23.83,-33.43,N,-0.02858082929447475,-0.048579781183419976,0.048579781183419976,0.02858082929447475
938522.0,-0.09,1.68,9.6,0.02,-0.01,-0.01,-36.13,24.88,-34.18,N,-0.01027219991102136,-0.016300004780572967,0.016300004780572967,0.01027219991102136
938535.0,-0.08,1.69,9.63,0.01,0.01,0.02,-37.18,23.98,-33.58,N,0.006622195012337602,0.018558520419434017,0.018558520419434017,0.006622195012337602
938548.0,-0.12,1.77,9.58,-0.02,0.01,0.0,-36.43,23.54,-33.13,N,0.015062074855154142,0.10494126718929778,0.10494126718929778,0.015062074855154142
938561.0,-0.13,1.78,9.58,-0.03,0.02,-0.05,-36.43,23.54,-33.13,N,0.03392926666119619,0.0521039764749169,0.0521039764749169,0.03392926666119619
938574.0,-0.18,1.74,9.57,-0.02,0.06,0.0,-35.83,24.58,-34.48,N,0.06366304852104558,0.021859021684367087,0.021859021684367087,0.06366304852104558
938587.0,-0.11,1.79,9.57,0.01,-0.02,0.05,-35.98,24.73,-33.88,N,-0.02692326104314528,0.041299411150723664,0.041299411150723664,0.02692326104314528
938600.0,-0.1,1.75,9.52,0.03,-0.0,0.02,-35.98,24.73,-33.88,N,-0.006775754346741484,0.040726213490409134,0.040726213490409134,0.006775754346741484
938613.0,-0.11,1.71,9.5,0.05,-0.0,0.03,-35.38,25.33,-33.43,N,-0.011915132924624955,-0.026364698620556622,0.026364698620556622,0.011915132924624955
938625.0,-0.15,1.74,9.52,-0.04,-0.03,0.0,-36.88,25.18,-35.53,N,-0.02014094945165821,-0.0476439653998636,0.0476439653998636,0.02014094945165821
938639.0,-0.15,1.64,9.57,0.04,-0.01,-0.0,-37.63,25.48,-33.58,N,-0.01541157848890483,-0.025131773222083115,0.025131773222083115,0.01541157848890483
938652.0,-0.06,1.61,9.57,0.05,-0.05,0.01,-36.13,24.88,-34.48,N,-0.05759285868655105,-0.06197773054249906,0.06197773054249906,0.05759285868655105
938665.0,-0.02,1.66,9.59,0.06,-0.02,0.02,-37.18,25.93,-34.78,N,-0.03173277575194926,-0.006217191924152832,0.006217191924152832,0.03173277575194926
938678.0,-0.1,1.58,9.64,0.01,0.03,0.05,-35.53,26.23,-35.08,N,0.021677712622746162,-0.019103968352531503,0.019103968352531503,0.021677712622746162
938691.0,-0.08,1.67,9.6,0.02,0.03,0.05,-37.48,25.33,-33.73,N,0.01983883530979576,0.000383810605713309,0.000383810605713309,0.01983883530979576
938704.0,-0.04,1.73,9.65,0.02,0.0,0.04,-34.78,23.98,-34.33,N,-0.007860124937756428,-0.030223762308078345,0.030223762308078345,0.007860124937756428
938717.0,-0.05,1.77,9.55,0.04,-0.02,0.03,-37.03,24.88,-33.73,N,-0.02951664507803113,-0.09336908065367794,0.09336908065367794,0.02951664507803113
938730.0,-0.08,1.87,9.53,0.02,-0.04,0.01,-35.53,25.93,-33.58,N,-0.04235603201452156,0.03246764270921352,0.03246764270921352,0.04235603201452156
938743.0,-0.11,1.83,9.52,0.01,-0.01,0.03,-35.23,24.43,-32.83,N,-0.014279818406001647,-0.04986009607378173,0.04986009607378173,0.014279818406001647
938756.0,-0.08,1.79,9.52,0.0,0.04,-0.04,-36.58,23.83,-32.53,N,0.046391400236718894,-0.03137015762870741,0.03137015762870741,0.046391400236718894
938769.0,-0.05,1.83,9.52,-0.02,0.02,-0.05,-37.03,24.58,-32.53,N,0.03209038934824579,-0.038859586450241686,0.038859586450241686,0.03209038934824579
938782.0,-0.05,1.79,9.51,0.01,-0.02,0.02,-37.48,25.33,-34.18,N,-0.022538389187197264,0.03246764270921352,0.03246764270921352,0.022538389187197264
938795.0,-0.12,1.73,9.47,-0.02,0.02,-0.03,-36.43,24.73,-33.88,N,0.029167141444280443,-0.029335336016410203,0.029335336016410203,0.029167141444280443
938808.0,-0.09,1.66,9.52,0.01,0.01,-0.03,-34.93,24.13,-33.73,N,0.01393031477225096,0.00274849608709,0.00274849608709,0.01393031477225096
938821.0,-0.11,1.61,9.55,-0.01,-0.01,-0.01,-35.83,25.33,-32.98,N,-0.004755567972170161,-0.009894946550053633,0.009894946550053633,0.004755567972170161
938833.0,-0.11,1.67,9.58,-0.01,-0.04,-0.0,-35.83,26.08,-32.23,N,-0.0353777761236877,-0.027119205342492077,0.027119205342492077,0.0353777761236877
938847.0,-0.11,1.61,9.6,0.04,-0.02,0.04,-35.83,23.83,-32.98,N,-0.030978269030013803,-0.04711815723143731,0.04711815723143731,0.030978269030013803
938860.0,-0.1,1.6,9.58,0.08,-0.01,0.06,-36.43,25.18,-34.33,N,-0.03153683145260246,-0.026034834751477134,0.026034834751477134,0.03153683145260246
938873.0,-0.12,1.69,9.62,0.04,-0.04,0.07,-35.98,24.43,-34.78,N,-0.05480353035231839,0.03964184289939419,0.03964184289939419,0.05480353035231839
938886.0,-0.09,1.81,9.65,-0.0,-0.01,0.01,-34.93,24.13,-33.73,N,-0.009517693189085902,0.01727820552907227,0.01727820552907227,0.009517693189085902
938899.0,-0.13,1.84,9.58,-0.0,0.03,-0.04,-36.43,25.93,-33.88,N,0.0366712055035406,-0.09335444541595206,0.09335444541595206,0.0366712055035406
938912.0,-0.04,1.82,9.58,-0.01,0.03,-0.01,-34.93,25.33,-34.48,N,0.03412521096054299,-0.02787371206442753,0.02787371206442753,0.03412521096054299
938925.0,-0.11,1.85,9.61,0.04,-0.04,0.04,-36.13,24.88,-33.73,N,-0.050418658496370374,-0.00843332259807096,0.00843332259807096,0.050418658496370374
938938.0,-0.08,1.83,9.57,0.03,-0.0,-0.03,-35.98,25.48,-33.58,N,0.0005323654131718737,-0.012589495900509812,0.012589495900509812,0.0005323654131718737
938951.0,-0.11,1.85,9.52,-0.05,0.05,-0.01,-35.98,25.48,-33.58,N,0.06092110967870117,-0.05189491768607892,0.05189491768607892,0.06092110967870117
938964.0,-0.06,1.81,9.5,0.02,0.04,0.01,-35.83,25.63,-34.48,N,0.03540552585090474,-0.05169897338673213,0.05169897338673213,0.03540552585090474
938977.0,-0.11,1.8,9.51,0.01,0.02,0.04,-35.38,23.83,-34.18,N,0.013419141841550547,-0.05557267231197972,0.05557267231197972,0.013419141841550547
938990.0,-0.09,1.76,9.53,0.05,-0.01,-0.01,-35.38,23.83,-34.18,N,-0.015788831849872557,-0.02528032802954168,0.02528032802954168,0.015788831849872557
939003.0,-0.11,1.8,9.45,-0.02,0.05,-0.01,-35.98,24.43,-31.63,N,0.055404477739849974,-0.011882378670462592,0.011882378670462592,0.055404477739849974
939016.0,-0.08,1.75,9.52,-0.01,-0.02,-0.02,-36.13,24.88,-33.73,N,-0.013014138753365776,-0.022357080125576335,0.022357080125576335,0.013014138753365776
939029.0,-0.07,1.74,9.57,-0.02,0.0,-0.02,-36.43,23.98,-34.33,N,0.008265128025941199,-0.0769858586610194,0.0769858586610194,0.008265128025941199
939041.0,-0.08,1.7,9.53,-0.01,0.01,0.04,-36.43,23.98,-34.33,N,0.0073767017342730576,-0.09186006720980702,0.09186006720980702,0.0073767017342730576
939055.0,-0.08,1.71,9.61,0.04,-0.04,0.01,-37.18,24.73,-33.13,N,-0.04603378664042236,-0.03590358429211399,0.03590358429211399,0.04603378664042236
939068.0,-0.01,1.81,9.52,-0.01,-0.03,0.02,-36.43,24.43,-35.83,N,-0.02858082929447475,-0.02071414711197274,0.02071414711197274,0.02858082929447475
939081.0,-0.09,1.76,9.58,0.03,0.0,0.01,-36.43,24.43,-35.83,N,-0.005314130394758813,0.00788787466497347,0.00788787466497347,0.005314130394758813
939094.0,-0.11,1.76,9.64,-0.0,0.02,-0.01,-37.48,25.33,-33.43,N,0.022566138914414304,-0.10049589135197037,0.10049589135197037,0.022566138914414304
939107.0,-0.06,1.77,9.56,-0.02,0.02,-0.05,-35.98,24.73,-33.58,N,0.03209038934824579,-0.09077569661879209,0.09077569661879209,0.03209038934824579
939120.0,-0.15,1.72,9.63,0.04,-0.04,0.01,-36.58,24.88,-34.48,N,-0.04603378664042236,-0.03132276813681917,0.03132276813681917,0.04603378664042236
939133.0,-0.11,1.73,9.58,0.02,0.06,-0.02,-35.83,24.13,-34.48,N,0.05923078717320933,-0.08322424306764369,0.08322424306764369,0.05923078717320933
939146.0,-0.07,1.66,9.59,-0.01,0.05,0.02,-35.98,23.98,-33.13,N,0.04918072857095156,-0.04066570950902973,0.04066570950902973,0.04918072857095156
939159.0,-0.09,1.7,9.54,-0.03,0.05,0.0,-35.53,25.18,-32.83,N,0.055781731100817696,-0.05335654163806159,0.05335654163806159,0.055781731100817696
939172.0,-0.15,1.79,9.53,0.02,-0.02,0.01,-35.38,25.63,-34.48,N,-0.02291564254816499,-0.10412625648598293,0.10412625648598293,0.02291564254816499
939185.0,-0.16,1.74,9.46,0.01,-0.03,0.01,-36.88,23.98,-34.78,N,-0.030796959968392875,-0.1067196405208688,0.1067196405208688,0.030796959968392875
939198.0,-0.2,1.73,9.5,0.03,-0.06,0.01,-35.83,24.13,-33.43,N,-0.06363529879382854,-0.08030099516367833,0.08030099516367833,0.06363529879382854
939211.0,-0.19,1.81,9.47,-0.04,0.01,-0.0,-34.33,24.73,-34.78,N,0.018739829481054942,-0.06048335233635404,0.06048335233635404,0.018739829481054942
939224.0,-0.09,1.76,9.55,-0.03,0.03,0.03,-35.98,23.98,-33.58,N,0.0319564697785131,-0.07660860530005167,0.07660860530005167,0.0319564697785131
939237.0,-0.16,1.81,9.5,-0.01,-0.01,0.01,-35.53,24.73,-32.83,N,-0.007678815876135504,-0.0012737576456161642,0.0012737576456161642,0.007678815876135504
939250.0,-0.1,1.76,9.56,-0.01,0.04,-0.04,-36.43,23.54,-33.58,N,0.0482302775496693,-0.013014138753365776,0.013014138753365776,0.0482302775496693
939263.0,-0.14,1.81,9.54,0.02,-0.0,0.03,-37.03,23.09,-34.18,N,-0.006398500985773757,-0.05685298720234148,0.05685298720234148,0.006398500985773757
939276.0,-0.13,1.81,9.52,-0.0,0.03,0.02,-34.93,24.88,-32.98,N,0.027901461791644575,-0.022686943994655824,0.022686943994655824,0.027901461791644575
939289.0,-0.15,1.76,9.51,-0.02,0.04,-0.01,-36.43,24.73,-33.58,N,0.04568428300667168,-0.042685895883601055,0.042685895883601055,0.04568428300667168
939302.0,-0.1,1.79,9.59,0.06,-0.01,0.06,-35.83,24.13,-34.93,N,-0.027859076826701655,-0.054999474651665194,0.054999474651665194,0.027859076826701655
939315.0,-0.1,1.82,9.57,0.01,0.01,0.03,-36.43,23.98,-33.58,N,0.005160571060354931,0.040544904428788206,0.040544904428788206,0.005160571060354931
939328.0,-0.0,1.72,9.51,0.04,0.02,0.01,-35.83,24.13,-33.73,N,0.012287381758647364,0.048850864701872075,0.048850864701872075,0.012287381758647364
939341.0,-0.08,1.77,9.55,0.01,0.02,0.06,-35.83,25.63,-32.98,N,0.010495893937585205,0.002418632218010512,0.002418632218010512,0.010495893937585205
939354.0,-0.09,1.76,9.47,-0.03,-0.0,-0.01,-35.83,24.58,-33.73,N,0.008642381386908926,0.033614038029842586,0.033614038029842586,0.008642381386908926
939367.0,-0.14,1.77,9.51,-0.02,-0.03,-0.01,-36.13,23.83,-33.73,N,-0.022357080125576335,-0.02616875432120982,0.02616875432120982,0.022357080125576335
939380.0,-0.15,1.75,9.48,0.02,-0.04,0.0,-34.78,24.43,-34.33,N,-0.04089440806253889,0.029740339104594976,0.029740339104594976,0.04089440806253889
939393.0,-0.1,1.72,9.48,0.04,-0.02,0.07,-35.83,25.63,-33.73,N,-0.03536314088596182,0.04847361134090434,0.04847361134090434,0.03536314088596182
939406.0,-0.12,1.85,9.52,0.01,-0.01,0.06,-35.83,25.33,-33.73,N,-0.01866469026194966,-0.030553626177157834,0.030553626177157834,0.01866469026194966
939419.0,-0.11,1.76,9.46,-0.02,0.0,0.04,-36.58,24.58,-34.18,N,-0.0005046156859548308,-0.042112698223286525,0.042112698223286525,0.0005046156859548308
939432.0,-0.18,1.75,9.52,-0.03,-0.01,-0.05,-36.58,24.58,-34.18,N,0.004768682461661324,-0.049616762282546675,0.049616762282546675,0.004768682461661324
939445.0,-0.19,1.71,9.59,0.02,-0.03,0.02,-34.78,23.54,-33.88,N,-0.03409746123332595,-0.052735954485858834,0.052735954485858834,0.03409746123332595
939458.0,-0.15,1.72,9.57,0.04,-0.03,0.0,-35.38,24.58,-33.73,N,-0.03485196795526141,-0.11138698675400804,0.11138698675400804,0.03485196795526141
939471.0,-0.15,1.7,9.6,-0.01,0.05,-0.01,-35.38,24.58,-33.73,N,0.053565600426899576,-0.09378547460060187,0.09378547460060187,0.053565600426899576
939484.0,-0.07,1.65,9.63,-0.03,0.01,0.04,-35.98,23.98,-33.88,N,0.011054456360173857,-0.11322586406695845,0.11322586406695845,0.011054456360173857
939497.0,-0.11,1.7,9.61,-0.02,-0.01,0.0,-37.03,24.88,-33.73,N,-0.004378314611202433,-0.1752575413460913,0.1752575413460913,0.004378314611202433
939510.0,-0.06,1.76,9.63,0.02,0.01,0.02,-34.93,24.88,-33.43,N,0.004783317699387203,-0.22748888014599533,0.22748888014599533,0.004783317699387203
939523.0,-0.08,1.73,9.58,0.04,0.01,0.0,-34.93,24.88,-33.43,N,0.004028810977451746,-0.25609090192294154,0.25609090192294154,0.004028810977451746
939536.0,-0.09,1.79,9.58,0.02,0.04,0.05,-37.48,23.83,-33.73,N,0.029559030042974055,-0.24014695802086483,0.24014695802086483,0.029559030042974055
939549.0,-0.06,1.84,9.57,0.01,-0.0,0.06,-35.83,23.83,-33.73,N,-0.008944495528771372,-0.24085407525091207,0.24085407525091207,0.008944495528771372
939562.0,-0.11,1.83,9.51,-0.07,0.03,0.02,-35.83,23.83,-33.73,N,0.04077360298229737,-0.22331458782712,0.22331458782712,0.04077360298229737
939575.0,-0.09,1.89,9.48,-0.03,0.03,0.01,-35.83,24.13,-33.43,N,0.034879717682478446,-0.22766670542890563,0.22766670542890563,0.034879717682478446
939588.0,-0.13,1.89,9.53,0.02,0.01,0.02,-35.98,24.73,-34.33,N,0.004783317699387203,-0.19563026281729368,0.19563026281729368,0.004783317699387203
939601.0,-0.11,1.94,9.55,0.01,-0.02,-0.01,-34.78,23.54,-33.13,N,-0.018153517331249248,-0.14977122799374665,0.14977122799374665,0.018153517331249248
939614.0,-0.05,1.92,9.51,-0.02,0.03,-0.05,-36.13,24.13,-33.43,N,0.04181058408142408,-0.16302062254536714,0.16302062254536714,0.04181058408142408
939626.0,-0.16,1.82,9.48,-0.01,0.01,-0.06,-35.53,25.48,-34.33,N,0.02199294125409977,-0.12400592404292134,0.12400592404292134,0.02199294125409977
939640.0,-0.15,1.78,9.49,0.0,-0.05,0.01,-34.78,26.23,-33.88,N,-0.048398472121799055,-0.09850845923156142,0.09850845923156142,0.048398472121799055
939653.0,-0.14,1.79,9.57,0.04,-0.05,-0.01,-34.78,26.23,-33.88,N,-0.05283073346963531,0.030581375904374878,0.030581375904374878,0.05283073346963531
939666.0,-0.11,1.8,9.55,0.04,-0.04,0.03,-35.83,24.88,-33.73,N,-0.048957034544387705,0.07895365101675715,0.07895365101675715,0.048957034544387705
939679.0,-0.09,1.79,9.53,0.02,-0.01,-0.05,-34.93,23.83,-33.73,N,-0.004425704103090673,0.12425412341771554,0.12425412341771554,0.004425704103090673
939692.0,-0.1,1.75,9.54,0.01,0.02,0.03,-34.93,23.83,-33.73,N,0.014880765793533219,0.19286868421027806,0.19286868421027806,0.014880765793533219
939705.0,-0.09,1.75,9.56,-0.04,0.03,0.01,-34.63,25.33,-34.93,N,0.036718594995428844,0.2902191863495195,0.2902191863495195,0.036718594995428844
939718.0,-0.13,1.66,9.63,0.04,-0.03,-0.01,-35.83,24.13,-33.73,N,-0.033390344003278734,0.5099573557792608,0.5099573557792608,0.033390344003278734
939731.0,-0.16,1.68,9.62,0.03,-0.01,0.0,-35.53,23.98,-33.88,N,-0.01357270117595443,0.6214603139995167,0.6214603139995167,0.01357270117595443
939744.0,-0.08,1.76,9.6,0.02,-0.03,-0.03,-37.03,24.58,-34.93,N,-0.02678934147341259,0.8042723823627914,0.8042723823627914,0.02678934147341259
939757.0,-0.13,1.79,9.49,-0.03,0.04,-0.03,-34.78,25.48,-33.88,N,0.050446408223587424,0.9918939654348702,0.9918939654348702,0.050446408223587424
939770.0,-0.14,1.82,9.48,0.04,-0.01,0.03,-35.83,24.88,-34.18,N,-0.019796450344852844,1.1937007588421258,1.1937007588421258,0.019796450344852844
939783.0,-0.14,1.7,9.52,-0.02,-0.0,0.02,-36.58,23.83,-32.98,N,0.002418632218010512,1.4473470024505917,1.4473470024505917,0.002418632218010512
939796.0,-0.17,1.78,9.47,-0.04,0.06,-0.03,-36.43,24.43,-34.33,N,0.0717256750028944,1.670385673145266,1.670385673145266,0.0717256750028944
939809.0,-0.16,1.84,9.51,-0.02,0.04,-0.01,-36.43,24.43,-34.33,N,0.04568428300667168,1.867908760012144,1.867908760012144,0.04568428300667168
939822.0,-0.14,1.84,9.55,-0.02,0.03,0.01,-36.13,24.88,-32.53,N,0.03304084036952805,1.9804159450773646,1.9804159450773646,0.03304084036952805
939834.0,-0.14,1.83,9.51,-0.0,0.0,0.0,-36.43,25.18,-33.13,N,0.0016641254960750565,2.161799143742819,2.161799143742819,0.0016641254960750565
939848.0,-0.1,1.85,9.58,0.04,-0.02,0.05,-34.93,24.13,-34.18,N,-0.032439892981996475,2.321228712653081,2.321228712653081,0.032439892981996475
939861.0,-0.08,1.87,9.55,-0.01,-0.04,-0.01,-35.83,23.83,-34.48,N,-0.03391615217170502,2.503203227995287,2.503203227995287,0.03391615217170502
939874.0,-0.15,1.78,9.57,0.02,-0.03,0.06,-36.13,24.88,-34.18,N,-0.03994395704125663,2.620107017601098,2.620107017601098,0.03994395704125663
939887.0,-0.12,1.77,9.58,-0.02,0.02,-0.02,-36.58,24.58,-34.48,N,0.02770551749229777,2.6761646658343614,2.6761646658343614,0.02770551749229777
939900.0,-0.13,1.74,9.63,0.01,0.04,-0.03,-36.58,24.88,-34.48,N,0.04309089897178583,2.7298576285862475,2.7298576285862475,0.04309089897178583
939913.0,-0.11,1.81,9.58,-0.01,0.04,-0.01,-36.58,24.88,-34.48,N,0.043845405693721286,2.7593954661467506,2.7593954661467506,0.043845405693721286
939926.0,-0.1,1.85,9.58,-0.03,-0.02,0.02,-35.23,25.48,-33.58,N,-0.015182879935395664,2.8807852929240796,2.8807852929240796,0.015182879935395664
939939.0,-0.08,1.82,9.64,0.0,-0.02,0.01,-36.43,24.73,-33.88,N,-0.01923788792226419,2.8725594763970466,2.8725594763970466,0.01923788792226419
939952.0,-0.14,1.77,9.54,-0.01,0.03,0.0,-36.43,24.73,-33.88,N,0.03266358700856032,2.859357471337314,2.859357471337314,0.03266358700856032
939965.0,-0.14,1.82,9.56,0.03,-0.02,0.02,-35.38,24.58,-34.93,N,-0.02621614381309806,2.8153373138267175,2.8153373138267175,0.02621614381309806
939978.0,-0.07,1.82,9.49,0.05,0.02,0.04,-35.98,23.98,-33.88,N,0.0060636325897489496,2.813861054637009,2.813861054637009,0.0060636325897489496
939991.0,-0.11,1.81,9.52,0.04,-0.02,0.03,-35.98,23.98,-33.88,N,-0.02951664507803113,2.8197876941909903,2.8197876941909903,0.02951664507803113
940004.0,-0.12,1.78,9.54,-0.03,0.0,-0.04,-37.18,25.18,-32.38,N,0.013027253242856942,2.8645804774399584,2.8645804774399584,0.013027253242856942
940017.0,-0.1,1.68,9.47,-0.06,0.03,-0.06,-35.53,23.98,-32.83,N,0.050627717285208346,2.9199965169514996,2.9199965169514996,0.050627717285208346
940030.0,-0.13,1.69,9.53,-0.02,0.03,-0.03,-34.78,23.54,-33.13,N,0.03888733617745874,2.8946949964394864,2.8946949964394864,0.03888733617745874
940042.0,-0.19,1.71,9.57,-0.03,0.02,0.04,-34.78,23.54,-33.13,N,0.020774651093352144,2.922836718556331,2.922836718556331,0.020774651093352144
940056.0,-0.19,1.71,9.58,0.02,-0.01,0.03,-34.93,24.13,-32.53,N,-0.016118695718952046,2.834484658682495,2.834484658682495,0.016118695718952046
940069.0,-0.14,1.75,9.57,0.0,-0.02,0.01,-37.03,23.09,-33.43,N,-0.01923788792226419,2.779166881933441,2.779166881933441,0.01923788792226419
940082.0,-0.1,1.75,9.64,0.01,-0.01,0.06,-37.03,23.09,-33.43,N,-0.01866469026194966,2.5619209312230153,2.5619209312230153,0.01866469026194966
940095.0,-0.08,1.82,9.61,0.04,-0.01,0.09,-35.38,24.13,-33.43,N,-0.028566194056748873,2.4428127436279294,2.4428127436279294,0.028566194056748873
940108.0,-0.07,1.91,9.65,0.02,-0.03,0.04,-36.43,24.43,-33.88,N,-0.03702070913729129,2.4061188248936825,2.4061188248936825,0.03702070913729129
940121.0,-0.03,1.9,9.58,0.03,-0.02,-0.01,-36.58,25.33,-33.73,N,-0.021831271957150043,1.7566836335141673,1.7566836335141673,0.021831271957150043
940134.0,-0.04,1.86,9.68,-0.0,0.08,-0.04,-36.88,24.43,-33.88,N,0.08527217916943206,1.1887444330027452,1.1887444330027452,0.08527217916943206
940147.0,-0.04,1.82,9.58,-0.05,0.04,-0.07,-37.18,23.98,-33.58,N,0.059970658657418914,0.8655981048631318,0.8655981048631318,0.059970658657418914
940160.0,-0.07,1.8,9.57,-0.06,0.07,-0.01,-34.78,24.73,-33.58,N,0.08220037645800814,-0.20848718754459322,0.20848718754459322,0.08220037645800814
940173.0,-0.09,1.77,9.57,0.01,-0.0,0.02,-36.58,24.73,-33.58,N,-0.003097999720840686,-1.0156739392391487,1.0156739392391487,0.003097999720840686
940186.0,-0.13,1.76,9.5,0.04,0.03,0.03,-36.13,25.63,-32.98,N,0.019084328587860307,-2.0207756663992753,2.0207756663992753,0.019084328587860307
940199.0,-0.11,1.83,9.52,0.01,0.04,0.0,-35.23,24.43,-33.13,N,0.03870602711583781,-2.859128553430211,2.859128553430211,0.03870602711583781
940212.0,-0.18,1.78,9.51,0.0,0.05,-0.02,-36.43,24.43,-32.38,N,0.05318834706593184,-3.7250802753720733,3.7250802753720733,0.05318834706593184
940225.0,-0.19,1.88,9.44,-0.02,0.01,0.01,-35.38,24.13,-34.18,N,0.013600450903171472,-4.582761353992036,4.582761353992036,0.013600450903171472
940238.0,-0.28,1.8,9.44,0.03,0.01,-0.0,-36.88,24.73,-33.88,N,0.005867688290402147,-4.792988626877162,4.792988626877162,0.005867688290402147
940250.0,-0.19,1.79,9.44,0.01,-0.0,-0.02,-36.43,25.18,-33.58,N,0.00274849608709,-4.49127290398014,4.49127290398014,0.00274849608709
940264.0,-0.14,1.8,9.46,0.01,0.0,0.03,-35.23,24.73,-32.38,N,-0.004559623672823357,-5.153189629300124,5.153189629300124,0.004559623672823357
940277.0,-0.15,1.72,9.45,-0.03,0.04,0.01,-35.38,24.88,-32.53,N,0.04459991241565674,-5.015213668673369,5.015213668673369,0.04459991241565674
940290.0,-0.16,1.63,9.48,-0.03,0.02,0.01,-35.98,24.43,-34.78,N,0.02515952294930016,-4.7941408273039565,4.7941408273039565,0.02515952294930016
940303.0,-0.16,1.65,9.53,0.02,-0.02,-0.04,-37.03,24.13,-34.18,N,-0.015607522788251631,-4.3515710829379035,4.3515710829379035,0.015607522788251631
940316.0,-0.17,1.67,9.52,0.04,-0.01,0.04,-36.13,24.13,-33.43,N,-0.021258074296835516,-3.889908931991009,3.889908931991009,0.021258074296835516
940329.0,-0.13,1.63,9.54,0.03,0.02,0.05,-35.83,25.33,-34.18,N,0.008279763263667077,-3.426879936075909,3.426879936075909,0.008279763263667077
940342.0,-0.16,1.76,9.52,-0.03,-0.0,-0.02,-35.98,23.54,-33.58,N,0.010104005338891598,-3.018842336819493,3.018842336819493,0.010104005338891598
940355.0,-0.17,1.78,9.57,-0.02,0.0,0.02,-35.23,24.43,-35.53,N,0.002418632218010512,-2.6170138514942503,2.6170138514942503,0.002418632218010512
940368.0,-0.18,1.81,9.63,0.01,0.03,0.0,-35.98,23.24,-32.83,N,0.02898583238265952,-2.290959491914025,2.290959491914025,0.02898583238265952
940381.0,-0.2,1.84,9.57,0.01,-0.0,0.01,-36.43,23.54,-33.58,N,-0.0016363757688580144,-1.859277940396926,1.859277940396926,0.0016363757688580144
940394.0,-0.17,1.84,9.58,0.04,-0.01,0.03,-35.53,25.93,-33.88,N,-0.019796450344852844,-1.516902383553656,1.516902383553656,0.019796450344852844
940407.0,-0.14,1.83,9.6,0.03,-0.01,0.0,-35.53,24.43,-34.33,N,-0.01357270117595443,-1.3144358624082417,1.3144358624082417,0.01357270117595443
940420.0,-0.21,1.83,9.59,0.03,0.01,-0.01,-35.38,24.88,-34.93,N,0.007329312242384818,-1.0158991540139473,1.0158991540139473,0.007329312242384818
940433.0,-0.2,1.88,9.51,0.03,-0.03,0.02,-35.38,24.88,-34.93,N,-0.03593633854627635,-0.8207881421203342,0.8207881421203342,0.03593633854627635
940446.0,-0.23,1.82,9.58,-0.01,-0.02,0.01,-35.23,23.98,-33.88,N,-0.01739901060931379,-0.5849100844891695,0.5849100844891695,0.01739901060931379
940458.0,-0.22,1.73,9.56,0.02,-0.02,0.04,-37.18,23.54,-33.88,N,-0.027300514404113005,-0.4070233313879949,0.4070233313879949,0.027300514404113005
940472.0,-0.16,1.69,9.53,-0.06,0.06,-0.01,-37.18,23.54,-33.88,N,0.07248018172482985,-0.3111016989465737,0.3111016989465737,0.07248018172482985
940485.0,-0.16,1.73,9.55,0.0,0.0,-0.01,-36.58,23.39,-33.73,N,0.0031257494480577282,-0.22465692744709587,0.22465692744709587,0.0031257494480577282
940498.0,-0.17,1.8,9.57,0.01,0.03,-0.01,-36.13,24.88,-34.18,N,0.030447456334642194,-0.28154922614834527,0.28154922614834527,0.030447456334642194
940511.0,-0.12,1.83,9.52,0.04,-0.02,0.06,-34.33,23.98,-35.53,N,-0.033901516933979144,-0.20214473526931537,0.20214473526931537,0.033901516933979144
940524.0,-0.12,1.89,9.41,0.01,-0.03,0.06,-34.33,23.98,-35.53,N,-0.038105079728306235,-0.15773268916002514,0.15773268916002514,0.038105079728306235
940537.0,-0.13,1.78,9.4,0.01,0.0,0.03,-35.53,23.24,-34.33,N,-0.004559623672823357,-0.12597872092560441,0.12597872092560441,0.004559623672823357
940550.0,-0.2,1.73,9.32,-0.05,-0.0,0.03,-36.13,25.63,-32.53,N,0.006473640204879041,-0.10379639261690345,0.10379639261690345,0.006473640204879041
940563.0,-0.16,1.74,9.29,-0.05,-0.0,-0.02,-36.13,25.63,-32.53,N,0.013781759964792398,-0.13532166229781498,0.13532166229781498,0.013781759964792398
940576.0,-0.23,1.7,9.24,0.03,-0.06,0.02,-35.23,25.48,-34.33,N,-0.0650969227458112,-0.0540782941058347,0.0540782941058347,0.0650969227458112
940589.0,-0.18,1.76,9.19,-0.01,-0.06,0.06,-35.38,23.09,-34.18,N,-0.06358790930194029,-0.07148386195989406,0.07148386195989406,0.06358790930194029
940602.0,-0.14,1.73,9.09,0.0,-0.06,0.05,-35.38,24.88,-35.68,N,-0.06396516266290803,-0.07644193147615663,0.07644193147615663,0.06396516266290803
