t,ax,ay,az,gx,gy,gz,mx,my,mz,label,gyro svd,gyro svd reversed,gyro svd reversed abs,gyro svd abs
1030237.0,-0.35,0.7,9.66,0.05,-0.04,0.04,-31.93,35.38,-34.33,N,-0.03813598800427344,-0.008733264561569141,0.008733264561569141,0.03813598800427344
1030250.0,-0.34,0.69,9.68,0.04,-0.04,0.04,-32.53,34.03,-34.93,N,-0.03803934014522091,0.031146362739639395,0.031146362739639395,0.03803934014522091
1030263.0,-0.27,0.8,9.69,0.02,0.01,-0.01,-32.53,34.03,-34.93,N,0.010672560503304132,0.04114164421017571,0.04114164421017571,0.010672560503304132
1030276.0,-0.35,0.83,9.63,-0.03,-0.02,-0.05,-31.93,33.58,-33.58,N,0.052011607134068945,-0.029311799193430545,0.029311799193430545,0.052011607134068945
1030289.0,-0.35,0.81,9.64,-0.04,-0.02,0.01,-32.68,32.38,-35.53,N,-0.00786343383009638,-0.0392088158976196,0.0392088158976196,0.00786343383009638
1030302.0,-0.42,0.77,9.59,0.0,-0.01,0.01,-33.28,33.73,-35.23,N,-0.008541585750758807,-0.008639850517106059,0.008639850517106059,0.008541585750758807
1030315.0,-0.42,0.67,9.65,0.06,-0.04,-0.07,-33.28,33.73,-35.23,N,0.07171546031257342,0.0016486083451772836,0.0016486083451772836,0.07171546031257342
1030328.0,-0.45,0.75,9.58,0.0,-0.02,0.01,-32.53,34.03,-35.68,N,-0.008250025266306495,-0.018440219362242584,0.018440219362242584,0.008250025266306495
1030341.0,-0.45,0.86,9.55,0.03,-0.05,0.05,-33.88,33.58,-35.08,N,-0.047646413272252386,-0.017465656235243678,0.017465656235243678,0.047646413272252386
1030354.0,-0.46,0.8,9.62,0.01,-0.06,0.01,-33.88,33.58,-35.08,N,-0.007180431187549784,-0.03862246111412553,0.03862246111412553,0.007180431187549784
1030367.0,-0.4,0.72,9.75,0.03,-0.09,-0.0,-31.48,33.88,-34.78,N,0.003496236018238397,-0.057545046883736156,0.057545046883736156,0.003496236018238397
1030380.0,-0.28,0.71,9.77,0.0,-0.01,-0.03,-33.73,35.23,-34.48,N,0.03143954013138643,0.019015126926179106,0.019015126926179106,0.03143954013138643
1030393.0,-0.31,0.67,9.82,0.01,-0.05,0.02,-32.98,34.48,-34.93,N,-0.017467273142538403,0.060745615715038205,0.060745615715038205,0.017467273142538403
1030406.0,-0.23,0.64,9.78,-0.01,-0.01,0.01,-33.28,35.23,-34.48,N,-0.008444937891706278,0.010864239314114467,0.010864239314114467,0.008444937891706278
1030419.0,-0.3,0.68,9.74,0.03,-0.03,0.01,-33.13,33.13,-34.33,N,-0.008248408359011772,0.01144897719031381,0.01144897719031381,0.008248408359011772
1030432.0,-0.23,0.68,9.7,-0.01,-0.0,0.0,-33.13,33.58,-35.08,N,0.0012587830943777212,0.011350712423966559,0.011350712423966559,0.0012587830943777212
1030445.0,-0.35,0.82,9.66,0.01,-0.02,-0.01,-33.88,33.58,-35.08,N,0.011643889815713591,0.021637554378955176,0.021637554378955176,0.011643889815713591
1030458.0,-0.4,0.79,9.65,0.0,-0.04,0.0,-33.13,34.63,-35.08,N,0.002328377173134433,0.04114326111747043,0.04114326111747043,0.002328377173134433
1030471.0,-0.43,0.78,9.54,-0.03,0.03,-0.03,-32.38,34.63,-35.08,N,0.030563241770734776,0.0701577762166699,0.0701577762166699,0.030563241770734776
1030484.0,-0.5,0.77,9.57,-0.01,0.01,0.02,-32.38,34.63,-35.08,N,-0.019023340331147207,0.011840419348408095,0.011840419348408095,0.019023340331147207
1030497.0,-0.42,0.68,9.64,0.01,-0.03,0.01,-32.68,32.38,-34.78,N,-0.008055112640906715,-0.018341954595895334,0.018341954595895334,0.008055112640906715
1030510.0,-0.35,0.72,9.63,0.0,0.0,-0.01,-30.43,34.48,-34.93,N,0.0111574167058615,0.012128746018270959,0.012128746018270959,0.0111574167058615
1030523.0,-0.37,0.73,9.63,-0.04,-0.01,0.01,-33.88,34.33,-34.78,N,-0.00815499431454869,-0.010194300798420139,0.010194300798420139,0.00815499431454869
1030536.0,-0.4,0.7,9.67,0.02,0.03,-0.03,-32.38,34.33,-35.08,N,0.03008000247547213,0.0003857185483155136,0.0003857185483155136,0.03008000247547213
1030549.0,-0.42,0.75,9.69,0.01,-0.06,0.01,-31.63,32.98,-34.18,N,-0.007180431187549784,-0.019409931767357322,0.019409931767357322,0.007180431187549784
1030562.0,-0.39,0.7,9.75,-0.03,-0.04,0.04,-32.38,33.58,-33.88,N,-0.03736280513185321,0.0016502252524720068,0.0016502252524720068,0.03736280513185321
1030575.0,-0.38,0.75,9.73,0.01,-0.01,0.04,-32.68,34.33,-35.08,N,-0.038624078021420254,0.0005822480810100182,0.0005822480810100182,0.038624078021420254
1030588.0,-0.37,0.75,9.76,-0.06,-0.01,0.01,-32.68,34.63,-34.33,N,-0.007961698596443632,0.04056014014856581,0.04056014014856581,0.007961698596443632
1030601.0,-0.34,0.75,9.8,-0.01,-0.01,0.01,-32.38,34.33,-35.08,N,-0.008444937891706278,0.029593529365620038,0.029593529365620038,0.008444937891706278
1030614.0,-0.34,0.75,9.8,-0.04,0.01,-0.06,-31.93,33.58,-35.08,N,0.06122885501030085,0.010379383111557098,0.010379383111557098,0.06122885501030085
1030626.0,-0.29,0.75,9.79,-0.02,0.03,0.02,-32.38,33.88,-34.33,N,-0.019509813440999297,-0.017758833626990714,0.017758833626990714,0.019509813440999297
1030640.0,-0.33,0.77,9.78,0.03,-0.0,-0.02,-31.93,34.63,-34.33,N,0.02086275459924022,-0.06831674504128216,0.06831674504128216,0.02086275459924022
1030653.0,-0.32,0.74,9.77,-0.02,-0.04,0.01,-33.58,34.33,-35.08,N,-0.007473608579296818,0.03221757372569083,0.03221757372569083,0.007473608579296818
1030666.0,-0.33,0.76,9.77,-0.04,-0.01,-0.05,-32.53,34.03,-33.43,N,0.051816694508669166,-0.019218252956546986,0.019218252956546986,0.051816694508669166
1030679.0,-0.36,0.74,9.72,0.01,0.01,0.0,-33.28,34.48,-35.23,N,0.0007739268918203529,0.011255681472208751,0.011255681472208751,0.0007739268918203529
1030692.0,-0.32,0.75,9.72,0.02,-0.0,0.01,-32.68,34.33,-33.88,N,-0.009026441953316174,-0.057543429976441435,0.057543429976441435,0.009026441953316174
1030705.0,-0.29,0.76,9.75,0.04,0.01,0.04,-32.68,34.33,-33.88,N,-0.03949714256748246,-0.008636616702516612,0.008636616702516612,0.03949714256748246
1030718.0,-0.36,0.86,9.68,-0.02,0.03,-0.02,-33.13,33.58,-34.78,N,0.020471312441145934,0.021345993894502865,0.021345993894502865,0.020471312441145934
1030731.0,-0.34,0.75,9.73,-0.01,-0.02,-0.02,-33.13,33.88,-35.53,N,0.02183246700435496,0.05065368638544937,0.05065368638544937,0.02183246700435496
1030744.0,-0.44,0.66,9.72,-0.03,0.0,-0.01,-33.13,33.88,-35.53,N,0.011447360283019088,-0.007670138111991322,0.007670138111991322,0.011447360283019088
1030757.0,-0.4,0.6,9.62,0.04,0.01,0.03,-33.13,34.33,-34.78,N,-0.029501861096946157,0.002135081455029375,0.002135081455029375,0.029501861096946157
1030770.0,-0.42,0.65,9.73,0.03,-0.04,0.06,-32.38,33.88,-33.58,N,-0.057933255227241,-0.039303846849377405,0.039303846849377405,0.057933255227241
1030783.0,-0.33,0.66,9.71,0.03,-0.0,0.01,-32.38,33.88,-33.58,N,-0.009123089812368703,-0.06841339290033469,0.06841339290033469,0.009123089812368703
1030796.0,-0.36,0.63,9.69,-0.0,0.01,-0.01,-31.63,33.73,-34.18,N,0.01086585622140919,-0.009028058860610897,0.009028058860610897,0.01086585622140919
1030809.0,-0.35,0.73,9.66,-0.04,0.01,-0.03,-31.93,34.63,-34.33,N,0.031243010598691924,0.002523289798534214,0.002523289798534214,0.031243010598691924
1030822.0,-0.35,0.78,9.63,0.02,-0.01,0.05,-32.38,33.13,-35.53,N,-0.048716007351009095,-0.0600708264774597,0.0600708264774597,0.048716007351009095
1030834.0,-0.35,0.66,9.66,0.01,-0.0,-0.0,-32.38,33.13,-35.53,N,0.0010654873762726631,0.030369946052629715,0.030369946052629715,0.0010654873762726631
1030848.0,-0.34,0.64,9.65,-0.02,-0.0,0.03,-31.63,33.28,-33.43,N,-0.028630413458178672,-0.009321236252357932,0.009321236252357932,0.028630413458178672
1030861.0,-0.35,0.72,9.69,-0.0,0.03,0.03,-32.38,33.88,-33.58,N,-0.02969839062964066,-0.00902967576790562,0.00902967576790562,0.02969839062964066
1030874.0,-0.32,0.72,9.67,-0.02,0.05,-0.03,-32.38,33.88,-33.58,N,0.029883472942777625,0.03949216297710382,0.03949216297710382,0.029883472942777625
1030887.0,-0.35,0.81,9.74,-0.0,-0.03,0.05,-33.28,34.03,-34.93,N,-0.047939590663999415,-0.047744678038599636,0.047744678038599636,0.047939590663999415
1030900.0,-0.38,0.72,9.71,0.01,-0.01,0.05,-31.93,33.13,-33.88,N,-0.04861935949195657,0.010674177410598855,0.010674177410598855,0.04861935949195657
1030913.0,-0.46,0.67,9.62,0.02,-0.03,0.03,-33.58,34.33,-34.33,N,-0.028142323441031857,-0.008831529327916393,0.008831529327916393,0.028142323441031857
1030926.0,-0.45,0.69,9.73,-0.01,-0.0,-0.04,-32.53,34.48,-34.48,N,0.04123990897652296,-0.00039393195328361115,0.00039393195328361115,0.04123990897652296
1030939.0,-0.44,0.78,9.73,0.0,0.03,-0.03,-32.08,32.98,-33.73,N,0.030273298193577186,-0.02892035703533626,0.02892035703533626,0.030273298193577186
1030952.0,-0.4,0.81,9.7,0.0,-0.0,-0.01,-32.08,34.03,-36.43,N,0.0111574167058615,0.05172004664961664,0.05172004664961664,0.0111574167058615
1030965.0,-0.4,0.71,9.75,0.01,-0.03,0.06,-32.68,34.03,-36.43,N,-0.05803151999358825,0.002329994080429156,0.002329994080429156,0.05803151999358825
1030978.0,-0.31,0.65,9.77,0.04,-0.02,0.06,-32.68,35.38,-35.53,N,-0.058613024055198144,0.0008689578435781587,0.0008689578435781587,0.058613024055198144
1030991.0,-0.24,0.75,9.72,0.01,0.0,-0.02,-31.93,33.88,-35.53,N,0.02105605031734528,-0.008448171706295724,0.008448171706295724,0.02105605031734528
1031004.0,-0.25,0.82,9.79,0.06,-0.02,0.0,-32.53,34.03,-34.48,N,0.0011653690499146387,-0.02882370917628373,0.02882370917628373,0.0011653690499146387
1031017.0,-0.24,0.78,9.79,0.03,-0.06,0.02,-32.53,34.03,-34.18,N,-0.01736900837619115,-0.017857098393337965,0.017857098393337965,0.01736900837619115
1031030.0,-0.25,0.72,9.77,0.02,-0.04,0.03,-32.68,35.38,-34.78,N,-0.02785076295657955,-0.05842134524438781,0.05842134524438781,0.02785076295657955
1031042.0,-0.28,0.67,9.78,0.08,0.04,0.07,-33.28,33.28,-34.93,N,-0.07074425986865844,-0.03775101347535805,0.03775101347535805,0.07074425986865844
1031056.0,-0.25,0.77,9.66,0.02,0.01,-0.05,-31.93,34.63,-33.88,N,0.05065368638544937,0.0018402871559876186,0.0018402871559876186,0.05065368638544937
1031069.0,-0.32,0.8,9.73,0.01,0.02,-0.06,-32.08,34.48,-33.73,N,0.06045405523058589,-0.017275594331728067,0.017275594331728067,0.06045405523058589
1031082.0,-0.36,0.78,9.66,-0.01,0.05,-0.02,-31.93,35.08,-34.33,N,0.019791543613188786,-0.03814407254074706,0.03814407254074706,0.019791543613188786
1031095.0,-0.34,0.69,9.6,0.0,0.0,0.03,-33.73,34.93,-34.93,N,-0.02882370917628373,0.012323658643670741,0.012323658643670741,0.02882370917628373
1031108.0,-0.37,0.75,9.58,0.02,-0.03,0.01,-32.98,35.23,-35.23,N,-0.008151760499959243,-0.02862879655088395,0.02862879655088395,0.008151760499959243
1031121.0,-0.41,0.81,9.64,0.02,-0.0,0.05,-31.63,34.03,-36.13,N,-0.0490075678354614,0.04036522752316603,0.04036522752316603,0.0490075678354614
1031134.0,-0.37,0.82,9.59,-0.01,0.02,-0.01,-32.68,32.83,-35.83,N,0.010670943596009409,0.021057667224640003,0.021057667224640003,0.010670943596009409
1031147.0,-0.39,0.69,9.63,0.03,-0.03,-0.03,-31.48,33.88,-34.78,N,0.03173271752313346,-0.05812816785264078,0.05812816785264078,0.03173271752313346
1031160.0,-0.35,0.73,9.71,0.04,-0.01,0.01,-32.38,34.33,-34.33,N,-0.008928177186968922,0.02105605031734528,0.02105605031734528,0.008928177186968922
1031173.0,-0.38,0.76,9.63,-0.01,0.01,0.02,-32.98,34.48,-34.93,N,-0.019023340331147207,-5.723609778772069e-06,5.723609778772069e-06,0.019023340331147207
1031186.0,-0.42,0.85,9.7,-0.03,0.01,-0.01,-32.38,35.38,-35.08,N,0.011155799798566776,-0.019413165581946768,0.019413165581946768,0.011155799798566776
1031199.0,-0.37,0.79,9.69,-0.05,-0.02,0.03,-33.13,35.08,-34.78,N,-0.027757348912116467,0.05948110901088171,0.05948110901088171,0.027757348912116467
1031212.0,-0.43,0.7,9.67,0.07,-0.03,-0.01,-32.53,33.73,-35.23,N,0.011355563145850728,-0.0494940409453135,0.0494940409453135,0.011355563145850728
1031225.0,-0.42,0.67,9.78,0.06,-0.02,0.02,-32.53,33.73,-35.23,N,-0.018825193891157978,0.022028996537049463,0.022028996537049463,0.018825193891157978
1031238.0,-0.34,0.75,9.7,0.07,-0.03,0.02,-32.38,33.88,-34.33,N,-0.0186302812657582,-0.03881899064682004,0.03881899064682004,0.0186302812657582
1031250.0,-0.35,0.88,9.64,0.02,-0.06,0.06,-32.38,34.63,-34.78,N,-0.05725348639928385,0.06966968619952309,0.06966968619952309,0.05725348639928385
1031264.0,-0.34,0.91,9.68,-0.06,0.01,0.04,-32.38,34.63,-34.78,N,-0.038530663976957175,0.05142848616516432,0.05142848616516432,0.038530663976957175
1031277.0,-0.43,0.8,9.66,-0.06,-0.0,0.01,-32.68,34.33,-33.13,N,-0.008253259080895942,0.0005773973591258485,0.0005773973591258485,0.008253259080895942
1031290.0,-0.34,0.68,9.73,-0.03,0.02,-0.03,-32.08,34.93,-34.93,N,0.030854802255187084,0.01271186698717558,0.01271186698717558,0.030854802255187084
1031303.0,-0.34,0.8,9.67,0.03,-0.04,-0.02,-32.53,32.53,-35.23,N,0.022028996537049463,0.03163121894219676,0.03163121894219676,0.022028996537049463
1031316.0,-0.35,0.85,9.73,0.02,0.02,-0.0,-32.53,32.53,-35.23,N,0.0003857185483155136,0.002714968609344549,0.002714968609344549,0.0003857185483155136
1031329.0,-0.4,0.85,9.74,-0.01,0.03,0.0,-31.63,32.53,-34.48,N,0.00038410164102079046,0.011932216485576455,0.011932216485576455,0.00038410164102079046
1031342.0,-0.34,0.79,9.69,0.02,-0.04,0.0,-32.98,33.28,-35.23,N,0.002135081455029375,0.07113072243637408,0.07113072243637408,0.002135081455029375
1031355.0,-0.29,0.7,9.8,0.02,0.0,0.07,-32.98,33.28,-35.23,N,-0.06899813077653402,0.030957917743418505,0.030957917743418505,0.06899813077653402
1031368.0,-0.36,0.62,9.7,0.03,-0.02,0.03,-31.93,34.33,-34.33,N,-0.028530531784536697,0.03085803606977653,0.03085803606977653,0.028530531784536697
1031381.0,-0.35,0.75,9.71,0.01,0.0,0.03,-32.68,34.63,-35.08,N,-0.02892035703533626,0.05162178188326938,0.05162178188326938,0.02892035703533626
1031394.0,-0.43,0.79,9.68,-0.0,0.01,0.02,-33.13,34.63,-34.33,N,-0.019119988190199735,0.029591912458325313,0.029591912458325313,0.019119988190199735
1031407.0,-0.44,0.8,9.69,-0.03,0.03,0.01,-33.13,34.63,-34.33,N,-0.00941788411141046,0.021151081269103086,0.021151081269103086,0.00941788411141046
1031420.0,-0.33,0.72,9.71,0.01,-0.03,0.05,-33.28,32.98,-34.48,N,-0.048036238523051944,0.021542523427197372,0.021542523427197372,0.048036238523051944
1031433.0,-0.36,0.66,9.68,0.02,-0.03,-0.03,-33.28,33.73,-34.18,N,0.03182936538218599,-0.02979503848869319,0.02979503848869319,0.03182936538218599
1031446.0,-0.34,0.73,9.68,0.05,-0.06,0.05,-33.28,33.73,-34.18,N,-0.04754814850590513,0.011643889815713591,0.011643889815713591,0.04754814850590513
1031458.0,-0.34,0.83,9.65,0.02,-0.02,-0.02,-32.98,33.73,-36.13,N,0.021542523427197372,0.04967912325845046,0.04967912325845046,0.021542523427197372
1031472.0,-0.4,0.84,9.64,-0.02,-0.02,-0.03,-33.28,34.93,-34.93,N,0.0319243963339438,0.010670943596009409,0.010670943596009409,0.0319243963339438
1031485.0,-0.45,0.83,9.65,0.0,-0.01,0.04,-34.33,34.63,-34.78,N,-0.038527430162367725,0.020278016723040877,0.020278016723040877,0.038527430162367725
1031498.0,-0.34,0.79,9.68,0.03,-0.06,0.05,-32.38,33.13,-33.88,N,-0.04735485278780007,-0.01902010651655776,0.01902010651655776,0.04735485278780007
1031511.0,-0.45,0.8,9.64,-0.03,0.03,-0.04,-32.68,35.08,-35.08,N,0.040558523241271086,0.05074871733720718,0.05074871733720718,0.040558523241271086
1031524.0,-0.43,0.77,9.7,0.01,0.02,0.01,-33.28,34.48,-34.18,N,-0.009512915063168266,-0.049885483103407784,0.049885483103407784,0.009512915063168266
1031537.0,-0.36,0.85,9.7,-0.03,0.01,0.01,-32.98,35.68,-34.48,N,-0.00883476314250584,-0.03804257395981036,0.03804257395981036,0.00883476314250584
1031550.0,-0.35,0.8,9.74,0.04,-0.04,0.01,-32.38,32.83,-33.88,N,-0.008053495733611991,-0.02843388392548417,0.02843388392548417,0.008053495733611991
1031563.0,-0.34,0.8,9.73,0.04,-0.05,-0.01,-32.53,34.48,-34.18,N,0.012228627691912936,-0.047066526117937206,0.047066526117937206,0.012228627691912936
1031576.0,-0.33,0.76,9.78,0.05,-0.03,0.03,-32.38,34.33,-36.28,N,-0.028432267018189447,-0.08685273937468266,0.08685273937468266,0.028432267018189447
1031589.0,-0.28,0.73,9.75,-0.01,0.02,-0.01,-32.08,34.93,-35.23,N,0.010670943596009409,-0.007766785971043851,0.007766785971043851,0.010670943596009409
1031602.0,-0.29,0.79,9.7,-0.01,0.02,-0.02,-32.08,33.73,-34.48,N,0.020666225066545717,-0.007766785971043851,0.007766785971043851,0.020666225066545717
1031615.0,-0.34,0.75,9.67,-0.01,0.01,-0.02,-32.98,32.53,-35.23,N,0.020957785550998028,-0.03736280513185321,0.03736280513185321,0.020957785550998028
1031628.0,-0.34,0.7,9.66,-0.01,0.01,0.01,-33.58,34.63,-33.13,N,-0.009028058860610897,-0.0280505263038635,0.0280505263038635,0.009028058860610897
1031641.0,-0.35,0.7,9.67,-0.03,0.0,0.01,-32.08,33.73,-34.48,N,-0.00854320265805353,-0.03823748658521014,0.03823748658521014,0.00854320265805353
1031654.0,-0.34,0.69,9.63,-0.01,0.02,-0.04,-32.53,35.23,-34.18,N,0.040656788007618336,-0.01747050695712785,0.01747050695712785,0.040656788007618336
1031666.0,-0.28,0.72,9.63,-0.01,-0.0,-0.04,-32.98,34.48,-33.73,N,0.04123990897652296,-0.05686689496307373,0.05686689496307373,0.04123990897652296
1031680.0,-0.33,0.8,9.6,0.03,-0.02,0.01,-33.58,33.13,-34.33,N,-0.008539968843464084,-0.05706019068117879,0.05706019068117879,0.008539968843464084
1031693.0,-0.38,0.77,9.59,0.03,-0.01,-0.01,-33.88,33.88,-34.78,N,0.011159033613156222,0.023192004660269258,0.023192004660269258,0.011159033613156222
1031706.0,-0.36,0.73,9.61,0.01,-0.0,0.01,-33.88,33.88,-34.78,N,-0.008929794094263645,-0.03687794892929584,0.03687794892929584,0.008929794094263645
1031719.0,-0.38,0.75,9.65,-0.02,0.01,0.01,-31.03,34.63,-33.88,N,-0.008931411001558368,0.0221191767669231,0.0221191767669231,0.008931411001558368
1031732.0,-0.37,0.78,9.68,-0.0,-0.02,0.0,-32.53,34.93,-36.13,N,0.0017452562042298127,0.061908623838257994,0.061908623838257994,0.0017452562042298127
1031745.0,-0.25,0.79,9.67,-0.01,0.03,0.01,-32.53,34.93,-36.13,N,-0.009611179829515518,0.012127129110976236,0.012127129110976236,0.009611179829515518
1031758.0,-0.31,0.82,9.68,0.03,-0.02,0.02,-31.93,33.58,-34.78,N,-0.01853525031400039,0.032215956818396105,0.032215956818396105,0.01853525031400039
1031771.0,-0.32,0.82,9.63,-0.01,-0.03,0.0,-33.28,33.28,-33.73,N,0.0021334645477346518,0.032215956818396105,0.032215956818396105,0.0021334645477346518
1031784.0,-0.36,0.82,9.76,0.03,0.0,0.06,-33.28,33.28,-33.73,N,-0.05909949716505024,0.07024957335383826,0.07024957335383826,0.05909949716505024
1031797.0,-0.32,0.72,9.78,-0.02,0.03,-0.05,-32.68,34.63,-33.88,N,0.05045715685275486,0.021344376987208143,0.021344376987208143,0.05045715685275486
1031810.0,-0.33,0.74,9.72,0.01,0.02,0.06,-33.28,32.53,-33.43,N,-0.0594893224158498,-0.05871290572884012,0.05871290572884012,0.0594893224158498
1031823.0,-0.39,0.75,9.78,0.02,-0.0,-0.03,-33.73,34.93,-34.48,N,0.03095468392882906,0.00038410164102079046,0.00038410164102079046,0.03095468392882906
1031836.0,-0.32,0.7,9.65,-0.0,0.01,0.0,-33.73,34.93,-34.48,N,0.0008705747508728819,-0.010292565564767391,0.010292565564767391,0.0008705747508728819
1031849.0,-0.29,0.82,9.65,-0.03,0.02,-0.05,-33.88,33.13,-34.33,N,0.050845365196259706,0.05045715685275486,0.05045715685275486,0.050845365196259706
1031862.0,-0.34,0.88,9.75,-0.05,-0.04,-0.02,-33.88,33.58,-34.33,N,0.022802179409469693,-0.020289463942598424,0.020289463942598424,0.022802179409469693
1031875.0,-0.32,0.83,9.68,0.0,-0.01,0.01,-33.88,33.58,-34.33,N,-0.008541585750758807,-0.04008349735097653,0.04008349735097653,0.008541585750758807
1031888.0,-0.36,0.85,9.72,0.02,-0.01,0.02,-32.68,33.58,-33.88,N,-0.018730162939400174,-0.010192683891125416,0.010192683891125416,0.018730162939400174
1031901.0,-0.29,0.83,9.75,0.01,-0.03,0.02,-32.68,34.63,-35.08,N,-0.018050394111443022,-0.04910421569451393,0.04910421569451393,0.018050394111443022
1031914.0,-0.28,0.83,9.67,0.05,-0.05,-0.0,-33.28,33.28,-33.43,N,0.0021366983623240985,0.010187704300746763,0.010187704300746763,0.0021366983623240985
1031927.0,-0.33,0.85,9.71,-0.04,0.02,-0.01,-33.28,33.28,-33.43,N,0.010960887173166995,0.029593529365620038,0.029593529365620038,0.010960887173166995
1031940.0,-0.27,0.75,9.7,-0.01,0.01,-0.01,-32.53,32.98,-34.18,N,0.010962504080461719,0.030369946052629715,0.030369946052629715,0.010962504080461719
1031953.0,-0.33,0.65,9.69,-0.07,0.02,0.03,-32.68,34.63,-34.78,N,-0.028730295131820648,0.011062385754103694,0.011062385754103694,0.028730295131820648
1031966.0,-0.35,0.68,9.76,0.04,-0.01,0.01,-32.68,34.63,-34.78,N,-0.008928177186968922,0.041724765179080324,0.041724765179080324,0.008928177186968922
1031979.0,-0.34,0.69,9.74,-0.01,0.04,0.01,-33.88,33.88,-34.78,N,-0.00990274031396783,0.10082338945623597,0.10082338945623597,0.00990274031396783
1031992.0,-0.31,0.68,9.77,-0.01,0.02,-0.0,-32.53,34.48,-33.73,N,0.0006756621254731006,0.1702072387810855,0.1702072387810855,0.0006756621254731006
1032005.0,-0.34,0.74,9.67,0.06,0.0,0.04,-33.28,32.23,-34.48,N,-0.03939887780113521,0.00048560022195748894,0.00048560022195748894,0.03939887780113521
1032018.0,-0.36,0.79,9.67,0.03,0.01,-0.01,-32.98,34.03,-33.73,N,0.010575912644251603,0.060165728560723025,0.060165728560723025,0.010575912644251603
1032031.0,-0.42,0.79,9.68,0.0,-0.0,0.04,-32.08,34.03,-34.18,N,-0.03881899064682004,0.07025765789031187,0.07025765789031187,0.03881899064682004
1032044.0,-0.4,0.8,9.68,-0.02,0.05,0.0,-32.53,33.73,-36.13,N,-0.0001023714688313011,0.17923119093921233,0.17923119093921233,0.0001023714688313011
1032057.0,-0.34,0.84,9.62,0.0,0.02,-0.04,-32.38,34.33,-33.58,N,0.04056014014856581,0.1408045153383812,0.1408045153383812,0.04056014014856581
1032070.0,-0.36,0.82,9.68,-0.02,0.02,-0.0,-31.93,34.63,-33.88,N,0.0007723099845256296,0.1605035177950015,0.1605035177950015,0.0007723099845256296
1032083.0,-0.35,0.8,9.66,-0.0,-0.0,0.03,-33.58,34.33,-34.33,N,-0.02882370917628373,0.17088862451633738,0.17088862451633738,0.02882370917628373
1032096.0,-0.28,0.78,9.72,0.06,-0.04,0.02,-31.48,32.83,-34.78,N,-0.01824207292225336,0.15187424160955837,0.15187424160955837,0.01824207292225336
1032109.0,-0.34,0.77,9.68,0.05,-0.03,0.01,-34.18,33.73,-34.93,N,-0.008441704077116832,0.21058304063591443,0.21058304063591443,0.008441704077116832
1032122.0,-0.39,0.78,9.69,0.01,0.02,-0.05,-32.68,33.88,-34.78,N,0.05045877376004959,0.15099956015620145,0.15099956015620145,0.05045877376004959
1032135.0,-0.43,0.75,9.71,0.01,-0.01,0.02,-31.03,33.88,-33.58,N,-0.018633515080347645,0.17225462980143055,0.17225462980143055,0.018633515080347645
1032148.0,-0.42,0.68,9.73,0.01,-0.01,0.02,-32.53,33.73,-35.68,N,-0.018633515080347645,0.12286296032494837,0.12286296032494837,0.018633515080347645
1032161.0,-0.36,0.68,9.76,0.03,0.0,-0.0,-33.58,33.88,-34.78,N,0.0008721916581676052,0.12150342266903406,0.12150342266903406,0.0008721916581676052
1032174.0,-0.35,0.67,9.72,-0.0,0.03,0.02,-33.13,34.63,-34.33,N,-0.019703109159104355,0.12867813024680508,0.12867813024680508,0.019703109159104355
1032187.0,-0.39,0.77,9.74,0.0,-0.0,0.0,-31.63,34.48,-36.43,N,0.0011621352353251922,0.11994412166583582,0.11994412166583582,0.0011621352353251922
1032200.0,-0.32,0.83,9.73,-0.01,0.02,-0.08,-31.63,32.98,-35.23,N,0.08063791388976357,0.03008000247547213,0.03008000247547213,0.08063791388976357
1032213.0,-0.36,0.79,9.76,0.01,0.01,0.0,-32.68,35.38,-34.33,N,0.0007739268918203529,-0.019701492251809633,0.019701492251809633,0.0007739268918203529
1032226.0,-0.34,0.79,9.68,0.02,0.0,0.02,-32.68,35.38,-34.33,N,-0.01902172342385248,-0.10150813787457176,0.10150813787457176,0.01902172342385248
1032239.0,-0.29,0.81,9.68,0.08,0.01,0.02,-32.68,33.58,-35.08,N,-0.019893171062619966,-0.12159373176740218,0.12159373176740218,0.019893171062619966
1032251.0,-0.31,0.91,9.57,0.02,0.01,0.05,-32.53,32.53,-33.43,N,-0.04929912831991372,-0.22271602222516396,0.22271602222516396,0.04929912831991372
1032265.0,-0.39,0.92,9.61,-0.01,0.0,-0.01,-32.53,32.53,-33.43,N,0.011254064564914028,-0.3318909355286431,0.3318909355286431,0.011254064564914028
1032278.0,-0.35,0.82,9.63,-0.04,0.01,0.03,-32.53,34.48,-34.18,N,-0.028728678224525926,-0.4017644917779342,0.4017644917779342,0.028728678224525926
1032291.0,-0.35,0.83,9.61,0.03,-0.0,0.0,-33.58,33.13,-36.28,N,0.0008721916581676052,-0.570038029358569,0.570038029358569,0.0008721916581676052
1032304.0,-0.33,0.75,9.64,-0.02,0.02,-0.02,-32.98,33.73,-34.93,N,0.020762872925598246,-0.670772111472826,0.670772111472826,0.020762872925598246
1032317.0,-0.29,0.8,9.63,-0.02,-0.0,-0.06,-32.98,33.73,-34.93,N,0.0613271197766481,-0.7794589347591583,0.7794589347591583,0.0613271197766481
1032330.0,-0.37,0.82,9.53,-0.03,0.02,-0.02,-32.38,32.83,-34.78,N,0.020859520784650774,-1.0390430756013553,1.0390430756013553,0.020859520784650774
